<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2400,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:021.800,     0.44487,     0.41304,    20.36857
   00:021.820,     0.44304,     0.43557,    20.37482
   00:021.840,     0.44206,     0.44932,    20.36857
   00:021.860,     0.44206,     0.45455,    20.35607
   00:021.880,     0.44122,     0.44604,    20.36857
   00:021.900,     0.43989,     0.42699,    20.36857
   00:021.920,     0.43853,     0.41211,    20.35607
   00:021.940,     0.44026,     0.40516,    20.36232
   00:021.960,     0.43982,     0.41571,    20.36857
   00:021.980,     0.43722,     0.43678,    20.36232
   00:022.000,     0.43479,     0.44468,    20.36232
   00:022.020,     0.43637,     0.43424,    20.35607
   00:022.040,     0.43570,     0.41994,    20.36857
   00:022.060,     0.43501,     0.41514,    20.36857
   00:022.080,     0.43624,     0.41846,    20.34357
   00:022.100,     0.43591,     0.42986,    20.36857
   00:022.120,     0.43573,     0.44930,    20.36857
   00:022.140,     0.43744,     0.46848,    20.34982
   00:022.160,     0.43980,     0.48353,    20.36857
   00:022.180,     0.43900,     0.48403,    20.35607
   00:022.200,     0.43803,     0.47339,    20.36232
   00:022.220,     0.43720,     0.47207,    20.37482
   00:022.240,     0.43594,     0.47855,    20.35607
   00:022.260,     0.43645,     0.48625,    20.36857
   00:022.280,     0.43994,     0.49036,    20.36857
   00:022.300,     0.44114,     0.49048,    20.36232
   00:022.320,     0.44218,     0.47970,    20.36232
   00:022.340,     0.44532,     0.46532,    20.36857
   00:022.360,     0.45351,     0.45630,    20.35607
   00:022.380,     0.47385,     0.44885,    20.34357
   00:022.400,     0.51659,     0.44105,    20.35607
   00:022.420,     0.59277,     0.42928,    20.31857
   00:022.440,     0.70899,     0.41677,    20.24983
   00:022.460,     0.86466,     0.40626,    20.16859
   00:022.480,     1.06381,     0.40001,    20.02485
   00:022.500,     1.30188,     0.39018,    19.82487
   00:022.520,     1.56761,     0.38045,    19.61864
   00:022.540,     1.83234,     0.38238,    19.36867
   00:022.560,     2.07992,     0.38302,    19.12494
   00:022.580,     2.32186,     0.38109,    18.88122
   00:022.600,     2.57391,     0.38736,    18.64374
   00:022.620,     2.82560,     0.38497,    18.37502
   00:022.640,     3.05346,     0.37569,    18.14379
   00:022.660,     3.24696,     0.36220,    17.93132
   00:022.680,     3.41141,     0.34139,    17.71884
   00:022.700,     3.55147,     0.33335,    17.56260
   00:022.720,     3.67427,     0.34923,    17.44387
   00:022.740,     3.77761,     0.37722,    17.30638
   00:022.760,     3.86730,     0.39975,    17.19389
   00:022.780,     3.95242,     0.40871,    17.10640
   00:022.800,     4.02901,     0.40427,    17.05640
   00:022.820,     4.09236,     0.38912,    16.96891
   00:022.840,     4.14201,     0.37245,    16.91892
   00:022.860,     4.19033,     0.36169,    16.85643
   00:022.880,     4.24032,     0.35827,    16.81893
   00:022.900,     4.28309,     0.36072,    16.76893
   00:022.920,     4.32380,     0.36634,    16.71894
   00:022.940,     4.36090,     0.36224,    16.68144
   00:022.960,     4.39253,     0.35107,    16.65645
   00:022.980,     4.42267,     0.34256,    16.64395
   00:023.000,     4.45043,     0.33795,    16.59395
   00:023.020,     4.47713,     0.33560,    16.58145
   00:023.040,     4.49882,     0.33486,    16.55646
   00:023.060,     4.52088,     0.33184,    16.53146
   00:023.080,     4.54204,     0.32611,    16.50646
   00:023.100,     4.56011,     0.32283,    16.49396
   00:023.120,     4.57268,     0.32268,    16.46896
   00:023.140,     4.58956,     0.32312,    16.45647
   00:023.160,     4.60906,     0.32713,    16.44397
   00:023.180,     4.62646,     0.32598,    16.41272
   00:023.200,     4.64709,     0.32298,    16.40022
   00:023.220,     4.66084,     0.31878,    16.39397
   00:023.240,     4.67207,     0.31481,    16.38147
   00:023.260,     4.68818,     0.31249,    16.35023
   00:023.280,     4.70168,     0.31088,    16.34398
   00:023.300,     4.71489,     0.31043,    16.33148
   00:023.320,     4.72873,     0.30710,    16.30648
   00:023.340,     4.74297,     0.29652,    16.29398
   00:023.360,     4.75980,     0.28553,    16.29398
   00:023.380,     4.77621,     0.28121,    16.29398
   00:023.400,     4.78926,     0.28029,    16.24399
   00:023.420,     4.80116,     0.27128,    16.22524
   00:023.440,     4.81120,     0.25298,    16.21899
   00:023.460,     4.81950,     0.23735,    16.19399
   00:023.480,     4.82904,     0.23805,    16.19399
   00:023.500,     4.83815,     0.25045,    16.17524
   00:023.520,     4.84834,     0.26423,    16.16900
   00:023.540,     4.85873,     0.27159,    16.16275
   00:023.560,     4.86554,     0.26707,    16.14400
   00:023.580,     4.87459,     0.25671,    16.14400
   00:023.600,     4.88625,     0.24840,    16.13775
   00:023.620,     4.89591,     0.23918,    16.09400
   00:023.640,     4.90449,     0.23431,    16.09400
   00:023.660,     4.91528,     0.23067,    16.10025
   00:023.680,     4.92721,     0.22465,    16.07526
   00:023.700,     4.94038,     0.21791,    16.06901
   00:023.720,     4.95130,     0.20771,    16.04401
   00:023.740,     4.95724,     0.19752,    16.03151
   00:023.760,     4.96435,     0.18918,    16.04401
   00:023.780,     4.97683,     0.18354,    16.02526
   00:023.800,     4.99153,     0.17366,    16.00651
   00:023.820,     5.00359,     0.15572,    16.00651
   00:023.840,     5.01417,     0.13391,    15.99401
   00:023.860,     5.02218,     0.09339,    15.96902
   00:023.880,     5.03152,     0.00000,    15.94402
   00:023.900,     5.04227,     0.00000,    15.94402
   00:023.920,     5.05054,    -0.18369,    15.94402
   00:023.940,     5.05554,    -0.28277,    15.94402
   00:023.960,     5.06097,    -0.40295,    15.91902
   00:023.980,     5.07078,    -0.51252,    15.93152
   00:024.000,     5.08210,    -0.60732,    15.91902
   00:024.020,     5.09145,    -0.68035,    15.89402
   00:024.040,     5.09906,    -0.73444,    15.89402
   00:024.060,     5.10523,    -0.77575,    15.85653
   00:024.080,     5.11047,    -0.81467,    15.85653
   00:024.100,     5.11730,    -0.85779,    15.85653
   00:024.120,     5.12480,    -0.90226,    15.84403
   00:024.140,     5.13121,    -0.93539,    15.83153
   00:024.160,     5.13582,    -0.95253,    15.81903
   00:024.180,     5.14431,    -0.96446,    15.84403
   00:024.200,     5.15300,    -0.98363,    15.80653
   00:024.220,     5.15703,    -1.01368,    15.79403
   00:024.240,     5.16423,    -1.04437,    15.79403
   00:024.260,     5.17228,    -1.05912,    15.78154
   00:024.280,     5.17788,    -1.05386,    15.76904
   00:024.300,     5.17975,    -1.04685,    15.76279
   00:024.320,     5.18288,    -1.05721,    15.74404
   00:024.340,     5.18715,    -1.07939,    15.73779
   00:024.360,     5.18626,    -1.10042,    15.73154
   00:024.380,     5.16884,    -1.10445,    15.74404
   00:024.400,     5.13006,    -1.08885,    15.74404
   00:024.420,     4.99933,    -1.06056,    15.79403
   00:024.440,     4.52440,    -1.02425,    15.93152
   00:024.460,     3.59936,    -0.98119,    16.34398
   00:024.480,     2.60220,    -0.94257,    17.13765
   00:024.500,     1.86164,    -0.91978,    18.01881
   00:024.520,     1.38874,    -0.90283,    18.80623
   00:024.540,     1.08503,    -0.86801,    19.34367
   00:024.560,     0.88577,    -0.80837,    19.69989
   00:024.580,     0.75839,    -0.74672,    19.91861
   00:024.600,     0.67571,    -0.71011,    20.06860
   00:024.620,     0.62011,    -0.68949,    20.16859
   00:024.640,     0.58832,    -0.66187,    20.24358
   00:024.660,     0.58154,    -0.62558,    20.29357
   00:024.680,     0.58504,    -0.59033,    20.30607
   00:024.700,     0.58106,    -0.55545,    20.29357
   00:024.720,     0.56537,    -0.51323,    20.29357
   00:024.740,     0.54777,    -0.46587,    20.32482
   00:024.760,     0.53593,    -0.41337,    20.33107
   00:024.780,     0.52459,    -0.36382,    20.35607
   00:024.800,     0.50950,    -0.31018,    20.34982
   00:024.820,     0.49606,    -0.24771,    20.36232
   00:024.840,     0.48710,    -0.17284,    20.36857
   00:024.860,     0.48185,     0.00000,    20.36857
   00:024.880,     0.47658,     0.00000,    20.39981
   00:024.900,     0.47126,     0.13124,    20.39356
   00:024.920,     0.46683,     0.15432,    20.37482
   00:024.940,     0.46339,     0.18970,    20.39356
   00:024.960,     0.46054,     0.22303,    20.36857
   00:024.980,     0.45860,     0.25061,    20.38107
   00:025.000,     0.45699,     0.27689,    20.39356
   00:025.020,     0.45438,     0.31325,    20.39356
   00:025.040,     0.45204,     0.35612,    20.36857
   00:025.060,     0.45116,     0.38879,    20.36232
   00:025.080,     0.44999,     0.40051,    20.38107
   00:025.100,     0.44920,     0.39213,    20.37482
   00:025.120,     0.44807,     0.38023,    20.36232
   00:025.140,     0.44739,     0.38091,    20.36857
   00:025.160,     0.44840,     0.38733,    20.34982
   00:025.180,     0.44784,     0.39172,    20.36857
   00:025.200,     0.44625,     0.40724,    20.34982
   00:025.220,     0.44415,     0.43110,    20.36857
   00:025.240,     0.44445,     0.44504,    20.34982
   00:025.260,     0.44550,     0.44294,    20.36232
   00:025.280,     0.44508,     0.44162,    20.35607
   00:025.300,     0.44531,     0.45505,    20.34982
   00:025.320,     0.44596,     0.46895,    20.35607
   00:025.340,     0.44501,     0.47870,    20.34357
   00:025.360,     0.44769,     0.48357,    20.34982
   00:025.380,     0.45115,     0.48203,    20.35607
   00:025.400,     0.45298,     0.47351,    20.34357
   00:025.420,     0.45406,     0.46451,    20.34357
   00:025.440,     0.45353,     0.46032,    20.34357
   00:025.460,     0.45254,     0.45701,    20.34357
   00:025.480,     0.45272,     0.45213,    20.34357
   00:025.500,     0.45512,     0.45220,    20.34982
   00:025.520,     0.46141,     0.45496,    20.36232
   00:025.540,     0.46738,     0.45428,    20.34357
   00:025.560,     0.47214,     0.46176,    20.34357
   00:025.580,     0.47538,     0.48007,    20.32482
   00:025.600,     0.48002,     0.49937,    20.34357
   00:025.620,     0.48781,     0.51720,    20.34357
   00:025.640,     0.50393,     0.52984,    20.34357
   00:025.660,     0.54236,     0.54016,    20.31857
   00:025.680,     0.61683,     0.55479,    20.29357
   00:025.700,     0.73738,     0.57352,    20.24358
   00:025.720,     0.90650,     0.59087,    20.12484
   00:025.740,     1.12625,     0.59826,    19.99361
   00:025.760,     1.38864,     0.59020,    19.79987
   00:025.780,     1.67150,     0.58363,    19.54365
   00:025.800,     1.94881,     0.59336,    19.26868
   00:025.820,     2.21869,     0.60196,    19.00621
   00:025.840,     2.48407,     0.59402,    18.73748
   00:025.860,     2.73472,     0.57722,    18.46876
   00:025.880,     2.96222,     0.55373,    18.25003
   00:025.900,     3.16771,     0.52588,    18.01881
   00:025.920,     3.34493,     0.50510,    17.83133
   00:025.940,     3.50023,     0.49065,    17.65634
   00:025.960,     3.63412,     0.47794,    17.50636
   00:025.980,     3.75405,     0.47021,    17.36887
   00:026.000,     3.86461,     0.46416,    17.24389
   00:026.020,     3.96149,     0.45283,    17.15639
   00:026.040,     4.05058,     0.43105,    17.06890
   00:026.060,     4.13196,     0.40685,    16.99391
   00:026.080,     4.19834,     0.39140,    16.93142
   00:026.100,     4.25024,     0.37654,    16.84393
   00:026.120,     4.29895,     0.35770,    16.79393
   00:026.140,     4.34453,     0.34685,    16.73144
   00:026.160,     4.38732,     0.34079,    16.71269
   00:026.180,     4.42383,     0.34058,    16.66894
   00:026.200,     4.45493,     0.34654,    16.61895
   00:026.220,     4.48530,     0.35092,    16.60645
   00:026.240,     4.51563,     0.34569,    16.55646
   00:026.260,     4.54470,     0.33698,    16.55021
   00:026.280,     4.57169,     0.32508,    16.52521
   00:026.300,     4.59867,     0.31348,    16.50646
   00:026.320,     4.62257,     0.30731,    16.46896
   00:026.340,     4.64183,     0.29796,    16.44397
   00:026.360,     4.66095,     0.29008,    16.43147
   00:026.380,     4.68216,     0.28834,    16.41897
   00:026.400,     4.70054,     0.28094,    16.40647
   00:026.420,     4.71648,     0.26944,    16.37522
   00:026.440,     4.73461,     0.25757,    16.36273
   00:026.460,     4.75125,     0.24876,    16.35023
   00:026.480,     4.76386,     0.24314,    16.32523
   00:026.500,     4.77532,     0.23407,    16.32523
   00:026.520,     4.78837,     0.22356,    16.31898
   00:026.540,     4.79744,     0.22411,    16.30648
   00:026.560,     4.80648,     0.23186,    16.29398
   00:026.580,     4.81586,     0.23648,    16.26899
   00:026.600,     4.82865,     0.23933,    16.25024
   00:026.620,     4.83805,     0.23993,    16.26899
   00:026.640,     4.84763,     0.23591,    16.24399
   00:026.660,     4.85830,     0.22693,    16.22524
   00:026.680,     4.86590,     0.21786,    16.22524
   00:026.700,     4.87411,     0.21347,    16.20649
   00:026.720,     4.89117,     0.20976,    16.19399
   00:026.740,     4.90313,     0.20436,    16.19399
   00:026.760,     4.91282,     0.19732,    16.18149
   00:026.780,     4.92273,     0.19413,    16.15650
   00:026.800,     4.93032,     0.19079,    16.14400
   00:026.820,     4.94249,     0.18267,    16.14400
   00:026.840,     4.95443,     0.17783,    16.11900
   00:026.860,     4.96670,     0.17771,    16.10650
   00:026.880,     4.97983,     0.17531,    16.09400
   00:026.900,     4.99119,     0.16936,    16.07526
   00:026.920,     5.00234,     0.16587,    16.05651
   00:026.940,     5.01372,     0.16420,    16.05026
   00:026.960,     5.01991,     0.16064,    16.03151
   00:026.980,     5.02931,     0.15681,    16.00651
   00:027.000,     5.04261,     0.15285,    16.00651
   00:027.020,     5.05141,     0.14943,    15.99401
   00:027.040,     5.05841,     0.14847,    15.99401
   00:027.060,     5.06673,     0.14709,    15.96902
   00:027.080,     5.07846,     0.14457,    15.96277
   00:027.100,     5.09011,     0.14193,    15.94402
   00:027.120,     5.09199,     0.14055,    15.94402
   00:027.140,     5.09623,     0.14174,    15.92527
   00:027.160,     5.10388,     0.14196,    15.89402
   00:027.180,     5.10779,     0.13807,    15.89402
   00:027.200,     5.11071,     0.13468,    15.90652
   00:027.220,     5.11600,     0.13302,    15.90027
   00:027.240,     5.12480,     0.13405,    15.86903
   00:027.260,     5.13270,     0.12884,    15.86903
   00:027.280,     5.14093,     0.11824,    15.86903
   00:027.300,     5.14982,     0.11422,    15.84403
   00:027.320,     5.15630,     0.11689,    15.81903
   00:027.340,     5.16117,     0.12365,    15.80028
   00:027.360,     5.16762,     0.12944,    15.79403
   00:027.380,     5.17590,     0.12454,    15.80028
   00:027.400,     5.18108,     0.10483,    15.78154
   00:027.420,     5.18467,     0.00000,    15.76904
   00:027.440,     5.18809,     0.00000,    15.75654
   00:027.460,     5.19210,     0.00000,    15.75029
   00:027.480,     5.19840,    -0.17964,    15.75029
   00:027.500,     5.20584,    -0.26525,    15.74404
   00:027.520,     5.21487,    -0.36788,    15.72529
   00:027.540,     5.22008,    -0.46923,    15.70029
   00:027.560,     5.22166,    -0.57258,    15.69404
   00:027.580,     5.22554,    -0.67533,    15.70654
   00:027.600,     5.23130,    -0.76357,    15.68155
   00:027.620,     5.23603,    -0.83036,    15.67530
   00:027.640,     5.23826,    -0.88105,    15.67530
   00:027.660,     5.24096,    -0.91623,    15.64405
   00:027.680,     5.25083,    -0.93769,    15.62530
   00:027.700,     5.25944,    -0.95660,    15.63155
   00:027.720,     5.26507,    -0.97344,    15.61905
   00:027.740,     5.27043,    -0.98312,    15.60655
   00:027.760,     5.27460,    -0.98975,    15.59405
   00:027.780,     5.27993,    -0.99419,    15.58156
   00:027.800,     5.28493,    -0.99797,    15.59405
   00:027.820,     5.28876,    -1.00571,    15.56906
   00:027.840,     5.29088,    -1.01990,    15.56281
   00:027.860,     5.29165,    -1.03490,    15.55031
   00:027.880,     5.29331,    -1.04619,    15.55031
   00:027.900,     5.27921,    -1.05259,    15.54406
   00:027.920,     5.17940,    -1.05400,    15.55656
   00:027.940,     4.96839,    -1.05439,    15.61905
   00:027.960,     4.78090,    -1.05581,    15.79403
   00:027.980,     4.64037,    -1.05537,    15.97527
   00:028.000,     4.23372,    -1.05229,    16.14400
   00:028.020,     3.39580,    -1.04433,    16.53146
   00:028.040,     2.47744,    -1.03160,    17.26888
   00:028.060,     1.79015,    -1.02124,    18.14379
   00:028.080,     1.34623,    -1.01143,    18.84372
   00:028.100,     1.06106,    -0.99212,    19.39367
   00:028.120,     0.87193,    -0.96086,    19.71863
   00:028.140,     0.74881,    -0.93564,    19.91861
   00:028.160,     0.66727,    -0.93287,    20.09359
   00:028.180,     0.61257,    -0.94094,    20.17484
   00:028.200,     0.57501,    -0.94593,    20.24358
   00:028.220,     0.54871,    -0.94090,    20.29357
   00:028.240,     0.52979,    -0.91912,    20.33107
   00:028.260,     0.51585,    -0.87684,    20.35607
   00:028.280,     0.50780,    -0.82510,    20.37482
   00:028.300,     0.49976,    -0.78459,    20.36857
   00:028.320,     0.49036,    -0.76177,    20.38107
   00:028.340,     0.48509,    -0.74425,    20.39356
   00:028.360,     0.48159,    -0.71671,    20.39356
   00:028.380,     0.47733,    -0.67595,    20.39356
   00:028.400,     0.47323,    -0.62864,    20.39356
   00:028.420,     0.47086,    -0.59187,    20.37482
   00:028.440,     0.46828,    -0.57198,    20.39981
   00:028.460,     0.46460,    -0.54696,    20.39356
   00:028.480,     0.46265,    -0.50632,    20.39356
   00:028.500,     0.46088,    -0.46178,    20.38107
   00:028.520,     0.45901,    -0.40894,    20.37482
   00:028.540,     0.45690,    -0.34359,    20.36857
   00:028.560,     0.45619,    -0.26081,    20.34982
   00:028.580,     0.45538,    -0.16984,    20.38107
   00:028.600,     0.45377,     0.00000,    20.36857
   00:028.620,     0.45181,     0.00000,    20.35607
   00:028.640,     0.44985,     0.17491,    20.36857
   00:028.660,     0.44865,     0.23301,    20.35607
   00:028.680,     0.44735,     0.29933,    20.36857
   00:028.700,     0.44631,     0.35143,    20.34357
   00:028.720,     0.44578,     0.39212,    20.36857
   00:028.740,     0.44524,     0.42425,    20.37482
   00:028.760,     0.44414,     0.44238,    20.35607
   00:028.780,     0.44403,     0.44564,    20.34357
   00:028.800,     0.44361,     0.44680,    20.34357
   00:028.820,     0.44303,     0.44271,    20.34357
   00:028.840,     0.44302,     0.43131,    20.36232
   00:028.860,     0.44247,     0.42248,    20.34357
   00:028.880,     0.44264,     0.42363,    20.35607
   00:028.900,     0.44188,     0.41704,    20.36857
   00:028.920,     0.43976,     0.40097,    20.35607
   00:028.940,     0.44096,     0.38297,    20.36857
   00:028.960,     0.44179,     0.36631,    20.34357
   00:028.980,     0.43926,     0.36561,    20.34982
   00:029.000,     0.43746,     0.38293,    20.35607
   00:029.020,     0.43766,     0.40637,    20.35607
   00:029.040,     0.43674,     0.43160,    20.35607
   00:029.060,     0.43665,     0.45433,    20.34357
   00:029.080,     0.43714,     0.46284,    20.35607
   00:029.100,     0.43773,     0.45751,    20.36857
   00:029.120,     0.43709,     0.45021,    20.35607
   00:029.140,     0.43644,     0.45434,    20.36857
   00:029.160,     0.43576,     0.46926,    20.34982
   00:029.180,     0.43568,     0.47942,    20.36857
   00:029.200,     0.43642,     0.47432,    20.34982
   00:029.220,     0.43786,     0.46383,    20.35607
   00:029.240,     0.44076,     0.45855,    20.36857
   00:029.260,     0.44285,     0.45536,    20.36857
   00:029.280,     0.44426,     0.44906,    20.36232
   00:029.300,     0.44828,     0.45064,    20.36232
   00:029.320,     0.45524,     0.45743,    20.36857
   00:029.340,     0.47377,     0.46340,    20.35607
   00:029.360,     0.51767,     0.46258,    20.34982
   00:029.380,     0.60462,     0.46052,    20.30607
   00:029.400,     0.74170,     0.46922,    20.23733
   00:029.420,     0.91074,     0.48130,    20.14359
   00:029.440,     1.08975,     0.49805,    19.99361
   00:029.460,     1.28046,     0.51622,    19.82487
   00:029.480,     1.48842,     0.52701,    19.66864
   00:029.500,     1.70546,     0.53391,    19.48116
   00:029.520,     1.92360,     0.54033,    19.25618
   00:029.540,     2.13910,     0.54654,    19.04370
   00:029.560,     2.34951,     0.55111,    18.85622
   00:029.580,     2.55022,     0.54741,    18.65624
   00:029.600,     2.74235,     0.54591,    18.46876
   00:029.620,     2.92539,     0.56065,    18.26878
   00:029.640,     3.09413,     0.59082,    18.08130
   00:029.660,     3.23980,     0.62013,    17.91882
   00:029.680,     3.36385,     0.63056,    17.79383
   00:029.700,     3.48075,     0.62055,    17.66884
   00:029.720,     3.59299,     0.59688,    17.54386
   00:029.740,     3.69441,     0.57252,    17.46261
   00:029.760,     3.79097,     0.55734,    17.34388
   00:029.780,     3.87810,     0.55349,    17.25638
   00:029.800,     3.94666,     0.55531,    17.19389
   00:029.820,     4.00862,     0.55081,    17.10015
   00:029.840,     4.06402,     0.52994,    17.04391
   00:029.860,     4.11542,     0.50562,    17.00016
   00:029.880,     4.16891,     0.48916,    16.95017
   00:029.900,     4.21965,     0.48049,    16.90642
   00:029.920,     4.26567,     0.47602,    16.85643
   00:029.940,     4.30865,     0.47037,    16.81268
   00:029.960,     4.34892,     0.46294,    16.76268
   00:029.980,     4.38979,     0.45309,    16.71894
   00:030.000,     4.42581,     0.44166,    16.66894
   00:030.020,     4.45876,     0.43203,    16.63145
   00:030.040,     4.48927,     0.42152,    16.60645
   00:030.060,     4.51626,     0.40798,    16.58145
   00:030.080,     4.54170,     0.39036,    16.56895
   00:030.100,     4.56595,     0.36842,    16.51271
   00:030.120,     4.58758,     0.34621,    16.50646
   00:030.140,     4.60966,     0.32560,    16.50646
   00:030.160,     4.62662,     0.30776,    16.46272
   00:030.180,     4.63968,     0.29451,    16.45647
   00:030.200,     4.65747,     0.29197,    16.44397
   00:030.220,     4.67455,     0.28866,    16.43147
   00:030.240,     4.69181,     0.27410,    16.40647
   00:030.260,     4.70645,     0.25552,    16.40647
   00:030.280,     4.71615,     0.23880,    16.39397
   00:030.300,     4.72632,     0.20974,    16.36898
   00:030.320,     4.73856,     0.15212,    16.36898
   00:030.340,     4.74962,     0.00000,    16.35648
   00:030.360,     4.76115,     0.00000,    16.34398
   00:030.380,     4.77381,    -0.20745,    16.33148
   00:030.400,     4.78372,    -0.28991,    16.32523
   00:030.420,     4.79345,    -0.38741,    16.32523
   00:030.440,     4.80377,    -0.49688,    16.30648
   00:030.460,     4.81521,    -0.62577,    16.30023
   00:030.480,     4.82610,    -0.74803,    16.29398
   00:030.500,     4.83454,    -0.85081,    16.28148
   00:030.520,     4.84669,    -0.92558,    16.25024
   00:030.540,     4.86184,    -0.96847,    16.24399
   00:030.560,     4.87250,    -0.99015,    16.24399
   00:030.580,     4.88298,    -1.00265,    16.21899
   00:030.600,     4.89195,    -1.00906,    16.20649
   00:030.620,     4.90307,    -1.01574,    16.21274
   00:030.640,     4.91382,    -1.03712,    16.18149
   00:030.660,     4.92322,    -1.06405,    16.16900
   00:030.680,     4.93036,    -1.07126,    16.18149
   00:030.700,     4.93760,    -1.06378,    16.15650
   00:030.720,     4.94823,    -1.06526,    16.14400
   00:030.740,     4.95590,    -1.08167,    16.14400
   00:030.760,     4.96029,    -1.10539,    16.13150
   00:030.780,     4.96298,    -1.12275,    16.11900
   00:030.800,     4.96665,    -1.12133,    16.09400
   00:030.820,     4.96052,    -1.10137,    16.10650
   00:030.840,     4.93315,    -1.06913,    16.10025
   00:030.860,     4.85526,    -1.03082,    16.13150
   00:030.880,     4.60029,    -0.99098,    16.21899
   00:030.900,     3.98034,    -0.95057,    16.42522
   00:030.920,     3.06848,    -0.91091,    16.94392
   00:030.940,     2.21515,    -0.87591,    17.73134
   00:030.960,     1.61644,    -0.84612,    18.52500
   00:030.980,     1.24634,    -0.81458,    19.14369
   00:031.000,     1.01341,    -0.77671,    19.55615
   00:031.020,     0.85013,    -0.74157,    19.80612
   00:031.040,     0.73437,    -0.72195,    19.96861
   00:031.060,     0.65664,    -0.71297,    20.11234
   00:031.080,     0.60337,    -0.69537,    20.21233
   00:031.100,     0.56670,    -0.66317,    20.25608
   00:031.120,     0.54181,    -0.60517,    20.30607
   00:031.140,     0.52361,    -0.49787,    20.33107
   00:031.160,     0.51011,    -0.35471,    20.35607
   00:031.180,     0.50031,    -0.21522,    20.39356
   00:031.200,     0.49254,    -0.10365,    20.36857
   00:031.220,     0.48455,     0.00000,    20.39356
   00:031.240,     0.47717,     0.19042,    20.39356
   00:031.260,     0.47300,     0.26994,    20.39356
   00:031.280,     0.47182,     0.35403,    20.39356
   00:031.300,     0.46838,     0.41450,    20.39981
   00:031.320,     0.46331,     0.47219,    20.39356
   00:031.340,     0.46086,     0.53386,    20.39356
   00:031.360,     0.46068,     0.58143,    20.40606
   00:031.380,     0.45840,     0.61467,    20.39356
   00:031.400,     0.45684,     0.64890,    20.37482
   00:031.420,     0.45582,     0.68747,    20.36857
   00:031.440,     0.45352,     0.70993,    20.39356
   00:031.460,     0.45110,     0.71258,    20.37482
   00:031.480,     0.44887,     0.69726,    20.39356
   00:031.500,     0.44790,     0.67566,    20.37482
   00:031.520,     0.44792,     0.66435,    20.39356
   00:031.540,     0.44744,     0.66050,    20.38107
   00:031.560,     0.44584,     0.65938,    20.35607
   00:031.580,     0.44406,     0.66675,    20.36857
   00:031.600,     0.44450,     0.67890,    20.36857
   00:031.620,     0.44475,     0.68937,    20.37482
   00:031.640,     0.44276,     0.69967,    20.36857
   00:031.660,     0.44248,     0.71178,    20.36857
   00:031.680,     0.44234,     0.72308,    20.35607
   00:031.700,     0.44216,     0.72102,    20.36232
   00:031.720,     0.44322,     0.69931,    20.35607
   00:031.740,     0.44223,     0.66720,    20.35607
   00:031.760,     0.44121,     0.62119,    20.34982
   00:031.780,     0.44232,     0.56628,    20.36857
   00:031.800,     0.44338,     0.52021,    20.35607
   00:031.820,     0.44451,     0.49122,    20.36857
   00:031.840,     0.44599,     0.45628,    20.36232
   00:031.860,     0.44886,     0.40434,    20.36857
   00:031.880,     0.45731,     0.37164,    20.36232
   00:031.900,     0.48773,     0.36730,    20.35607
   00:031.920,     0.57305,     0.35623,    20.30607
   00:031.940,     0.74323,     0.31440,    20.26233
   00:031.960,     0.99603,     0.24707,    20.14359
   00:031.980,     1.30807,     0.19098,    19.90611
   00:032.000,     1.65370,     0.18016,    19.64364
   00:032.020,     2.01344,     0.20178,    19.30618
   00:032.040,     2.36297,     0.22646,    18.99371
   00:032.060,     2.67843,     0.25221,    18.65624
   00:032.080,     2.95185,     0.27887,    18.36877
   00:032.100,     3.19058,     0.29209,    18.10630
   00:032.120,     3.39485,     0.30343,    17.86882
   00:032.140,     3.56530,     0.33334,    17.69384
   00:032.160,     3.70396,     0.37547,    17.52511
   00:032.180,     3.81828,     0.42715,    17.41887
   00:032.200,     3.91826,     0.48657,    17.29388
   00:032.220,     4.00264,     0.54503,    17.19389
   00:032.240,     4.07349,     0.59642,    17.10640
   00:032.260,     4.13788,     0.63765,    17.04391
   00:032.280,     4.18989,     0.66489,    16.99391
   00:032.300,     4.23088,     0.67574,    16.92517
   00:032.320,     4.26628,     0.67261,    16.90017
   00:032.340,     4.29656,     0.65934,    16.86267
   00:032.360,     4.32033,     0.63187,    16.80643
   00:032.380,     4.34846,     0.58795,    16.79393
   00:032.400,     4.37371,     0.54196,    16.76893
   00:032.420,     4.39498,     0.50413,    16.75644
   00:032.440,     4.41630,     0.47222,    16.71894
   00:032.460,     4.43159,     0.44006,    16.70644
   00:032.480,     4.44197,     0.41147,    16.69394
   00:032.500,     4.45229,     0.39232,    16.69394
   00:032.520,     4.46453,     0.38268,    16.69394
   00:032.540,     4.47455,     0.37120,    16.65645
   00:032.560,     4.48250,     0.34962,    16.64395
   00:032.580,     4.49475,     0.32643,    16.64395
   00:032.600,     4.51266,     0.31789,    16.65645
   00:032.620,     4.52542,     0.31674,    16.63145
   00:032.640,     4.53624,     0.31113,    16.60645
   00:032.660,     4.54499,     0.30407,    16.56895
   00:032.680,     4.55732,     0.29750,    16.59395
   00:032.700,     4.57267,     0.29450,    16.55646
   00:032.720,     4.59094,     0.29188,    16.51896
   00:032.740,     4.61125,     0.28663,    16.50021
