<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1650,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:021.760,     4.53035,     0.18536,    17.14955
   00:021.780,     4.53642,     0.19707,    17.13088
   00:021.800,     4.54047,     0.20825,    17.10599
   00:021.820,     4.54456,     0.20932,    17.10599
   00:021.840,     4.55145,     0.20133,    17.09976
   00:021.860,     4.55581,     0.18805,    17.09976
   00:021.880,     4.55898,     0.16841,    17.08109
   00:021.900,     4.56477,     0.15101,    17.06243
   00:021.920,     4.57338,     0.13899,    17.06243
   00:021.940,     4.58315,     0.12300,    17.05620
   00:021.960,     4.59054,     0.11656,    17.02509
   00:021.980,     4.59584,     0.11529,    17.02509
   00:022.000,     4.60214,     0.11405,    17.00642
   00:022.020,     4.61050,     0.11373,    17.01264
   00:022.040,     4.62180,     0.10721,    17.00020
   00:022.060,     4.63198,     0.08969,    16.95041
   00:022.080,     4.63723,     0.00000,    16.96286
   00:022.100,     4.64388,     0.00000,    16.93797
   00:022.120,     4.65547,     0.00000,    16.92552
   00:022.140,     4.66667,    -0.16143,    16.93797
   00:022.160,     4.67721,    -0.22965,    16.91307
   00:022.180,     4.68991,    -0.31015,    16.88818
   00:022.200,     4.70395,    -0.39615,    16.86329
   00:022.220,     4.71435,    -0.48044,    16.85084
   00:022.240,     4.72234,    -0.56139,    16.82595
   00:022.260,     4.72599,    -0.63337,    16.82595
   00:022.280,     4.72586,    -0.68621,    16.82595
   00:022.300,     4.72847,    -0.72768,    16.82595
   00:022.320,     4.73635,    -0.76950,    16.81351
   00:022.340,     4.74777,    -0.80731,    16.81351
   00:022.360,     4.75841,    -0.83130,    16.78861
   00:022.380,     4.76906,    -0.84823,    16.76372
   00:022.400,     4.77806,    -0.87162,    16.75128
   00:022.420,     4.78712,    -0.90243,    16.72638
   00:022.440,     4.79877,    -0.92074,    16.70149
   00:022.460,     4.80631,    -0.91904,    16.70149
   00:022.480,     4.80736,    -0.91512,    16.70149
   00:022.500,     4.80302,    -0.92104,    16.68905
   00:022.520,     4.80270,    -0.93950,    16.67660
   00:022.540,     4.80693,    -0.96848,    16.67660
   00:022.560,     4.80193,    -0.99611,    16.70149
   00:022.580,     4.76507,    -1.00594,    16.70149
   00:022.600,     4.67805,    -1.00225,    16.73883
   00:022.620,     4.58298,    -1.00597,    16.85084
   00:022.640,     4.51894,    -1.01411,    16.95041
   00:022.660,     4.29655,    -1.01414,    17.04998
   00:022.680,     3.62624,    -1.01142,    17.43580
   00:022.700,     2.67418,    -1.01710,    18.33191
   00:022.720,     1.85682,    -1.03447,    19.39604
   00:022.740,     1.30702,    -1.05625,    20.30460
   00:022.760,     0.95014,    -1.07693,    20.90201
   00:022.780,     0.71150,    -1.09653,    21.26916
   00:022.800,     0.55513,    -1.11246,    21.48074
   00:022.820,     0.45436,    -1.12552,    21.61765
   00:022.840,     0.38929,    -1.14157,    21.70477
   00:022.860,     0.34432,    -1.15674,    21.74833
   00:022.880,     0.31123,    -1.16284,    21.79189
   00:022.900,     0.28824,    -1.15978,    21.82923
   00:022.920,     0.27226,    -1.14968,    21.82923
   00:022.940,     0.25995,    -1.13840,    21.83545
   00:022.960,     0.25132,    -1.13924,    21.84168
   00:022.980,     0.24414,    -1.15126,    21.83545
   00:023.000,     0.23652,    -1.15645,    21.85412
   00:023.020,     0.23238,    -1.13955,    21.85412
   00:023.040,     0.22881,    -1.09806,    21.82923
   00:023.060,     0.22466,    -1.04279,    21.82923
   00:023.080,     0.22086,    -0.98124,    21.82923
   00:023.100,     0.21838,    -0.91777,    21.82923
   00:023.120,     0.21569,    -0.86823,    21.82923
   00:023.140,     0.21361,    -0.82630,    21.82923
   00:023.160,     0.21125,    -0.76052,    21.79812
   00:023.180,     0.20923,    -0.66380,    21.79189
   00:023.200,     0.20803,    -0.53282,    21.81056
   00:023.220,     0.20531,    -0.36023,    21.81056
   00:023.240,     0.20297,    -0.16136,    21.80434
   00:023.260,     0.20256,     0.00000,    21.77945
   00:023.280,     0.20258,     0.16804,    21.79812
   00:023.300,     0.20133,     0.23159,    21.80434
   00:023.320,     0.20046,     0.31293,    21.79189
   00:023.340,     0.19952,     0.38334,    21.78567
   00:023.360,     0.19796,     0.43231,    21.79189
   00:023.380,     0.19880,     0.46375,    21.77945
   00:023.400,     0.19836,     0.48582,    21.77945
   00:023.420,     0.19568,     0.50600,    21.78567
   00:023.440,     0.19332,     0.51678,    21.78567
   00:023.460,     0.19261,     0.52736,    21.77945
   00:023.480,     0.19323,     0.55342,    21.77945
   00:023.500,     0.19273,     0.58913,    21.79189
   00:023.520,     0.19135,     0.62655,    21.78567
   00:023.540,     0.18936,     0.66977,    21.77945
   00:023.560,     0.18803,     0.70622,    21.79189
   00:023.580,     0.18948,     0.73187,    21.77945
   00:023.600,     0.18956,     0.75450,    21.77945
   00:023.620,     0.18804,     0.76389,    21.79189
   00:023.640,     0.18779,     0.75958,    21.81679
   00:023.660,     0.18897,     0.76850,    21.79189
   00:023.680,     0.18896,     0.78770,    21.78567
   00:023.700,     0.18733,     0.79518,    21.79189
   00:023.720,     0.18681,     0.80810,    21.79812
   00:023.740,     0.18706,     0.83534,    21.79189
   00:023.760,     0.18694,     0.85052,    21.77945
   00:023.780,     0.18634,     0.83406,    21.80434
   00:023.800,     0.18536,     0.79686,    21.79189
   00:023.820,     0.18429,     0.76155,    21.79189
   00:023.840,     0.18527,     0.74278,    21.79189
   00:023.860,     0.18830,     0.73518,    21.79189
   00:023.880,     0.19588,     0.73659,    21.79189
   00:023.900,     0.20437,     0.72881,    21.77945
   00:023.920,     0.21003,     0.70861,    21.78567
   00:023.940,     0.21583,     0.70060,    21.77945
   00:023.960,     0.22723,     0.69549,    21.77945
   00:023.980,     0.26465,     0.69413,    21.74211
   00:024.000,     0.36455,     0.70040,    21.67988
   00:024.020,     0.55459,     0.69932,    21.53053
   00:024.040,     0.82705,     0.68021,    21.23182
   00:024.060,     1.15322,     0.64941,    20.85845
   00:024.080,     1.50564,     0.62142,    20.42284
   00:024.100,     1.85086,     0.60122,    19.93744
   00:024.120,     2.16711,     0.59069,    19.50806
   00:024.140,     2.44881,     0.58110,    19.15957
   00:024.160,     2.69001,     0.55913,    18.84220
   00:024.180,     2.89210,     0.53408,    18.59950
   00:024.200,     3.06475,     0.51639,    18.40659
   00:024.220,     3.21310,     0.50663,    18.25102
   00:024.240,     3.33600,     0.49068,    18.14522
   00:024.260,     3.44457,     0.47667,    18.03321
   00:024.280,     3.53937,     0.46232,    17.92120
   00:024.300,     3.60984,     0.44029,    17.85274
   00:024.320,     3.65754,     0.42716,    17.82163
   00:024.340,     3.69588,     0.42887,    17.78429
   00:024.360,     3.72702,     0.43765,    17.75940
   00:024.380,     3.75044,     0.43610,    17.77185
   00:024.400,     3.77116,     0.42378,    17.75940
   00:024.420,     3.79255,     0.41453,    17.77185
   00:024.440,     3.81374,     0.40603,    17.79674
   00:024.460,     3.83381,     0.39580,    17.77185
   00:024.480,     3.85710,     0.38715,    17.77185
   00:024.500,     3.88111,     0.38076,    17.75318
   00:024.520,     3.90429,     0.37117,    17.74695
   00:024.540,     3.92388,     0.35628,    17.74695
   00:024.560,     3.94297,     0.34709,    17.71584
   00:024.580,     3.96307,     0.34941,    17.70962
   00:024.600,     3.98192,     0.34895,    17.70339
   00:024.620,     3.99746,     0.33972,    17.69717
   00:024.640,     4.01052,     0.33424,    17.69717
   00:024.660,     4.02369,     0.32942,    17.68472
   00:024.680,     4.03763,     0.31631,    17.69717
   00:024.700,     4.05179,     0.30592,    17.67228
   00:024.720,     4.06260,     0.30046,    17.65361
   00:024.740,     4.07187,     0.29273,    17.64739
   00:024.760,     4.08133,     0.29060,    17.67228
   00:024.780,     4.09048,     0.29027,    17.64739
   00:024.800,     4.09890,     0.28509,    17.64739
   00:024.820,     4.10826,     0.27751,    17.62872
   00:024.840,     4.11983,     0.27328,    17.62249
   00:024.860,     4.13388,     0.27059,    17.62249
   00:024.880,     4.14402,     0.26594,    17.62249
   00:024.900,     4.15273,     0.26461,    17.59760
   00:024.920,     4.16316,     0.25485,    17.58516
   00:024.940,     4.17614,     0.23595,    17.57893
   00:024.960,     4.18733,     0.23055,    17.56026
   00:024.980,     4.19853,     0.24017,    17.54782
   00:025.000,     4.21180,     0.25103,    17.53537
   00:025.020,     4.22453,     0.25003,    17.51048
   00:025.040,     4.23601,     0.24599,    17.51048
   00:025.060,     4.24590,     0.24085,    17.49803
   00:025.080,     4.25414,     0.23098,    17.47314
   00:025.100,     4.26323,     0.22287,    17.47314
   00:025.120,     4.27309,     0.22379,    17.47314
   00:025.140,     4.27978,     0.22284,    17.44825
   00:025.160,     4.28763,     0.21328,    17.44825
   00:025.180,     4.29620,     0.20636,    17.42336
   00:025.200,     4.30424,     0.20146,    17.41091
   00:025.220,     4.31156,     0.19719,    17.40469
   00:025.240,     4.31901,     0.18204,    17.39847
   00:025.260,     4.32594,     0.15670,    17.39847
   00:025.280,     4.33311,     0.13367,    17.37357
   00:025.300,     4.34414,     0.09727,    17.34868
   00:025.320,     4.35444,     0.00000,    17.34868
   00:025.340,     4.36437,     0.00000,    17.34868
   00:025.360,     4.37651,    -0.13240,    17.31134
   00:025.380,     4.38581,    -0.18955,    17.31757
   00:025.400,     4.39513,    -0.25420,    17.29890
   00:025.420,     4.40738,    -0.31829,    17.26778
   00:025.440,     4.41841,    -0.37865,    17.26156
   00:025.460,     4.42347,    -0.43733,    17.24912
   00:025.480,     4.42892,    -0.48680,    17.23045
   00:025.500,     4.43815,    -0.52129,    17.22422
   00:025.520,     4.44927,    -0.55177,    17.21178
   00:025.540,     4.46208,    -0.58164,    17.19933
   00:025.560,     4.47338,    -0.61250,    17.17444
   00:025.580,     4.48417,    -0.64272,    17.14955
   00:025.600,     4.49276,    -0.67098,    17.15577
   00:025.620,     4.49868,    -0.68878,    17.12466
   00:025.640,     4.50425,    -0.68293,    17.12466
   00:025.660,     4.51108,    -0.67032,    17.10599
   00:025.680,     4.51616,    -0.67109,    17.09976
   00:025.700,     4.52208,    -0.68672,    17.07487
   00:025.720,     4.52903,    -0.71456,    17.07487
   00:025.740,     4.53494,    -0.74321,    17.06243
   00:025.760,     4.53970,    -0.76127,    17.04998
   00:025.780,     4.54599,    -0.77287,    17.01264
   00:025.800,     4.53417,    -0.78816,    17.02509
   00:025.820,     4.47849,    -0.80540,    17.05620
   00:025.840,     4.40733,    -0.81161,    17.11843
   00:025.860,     4.36119,    -0.81264,    17.19933
   00:025.880,     4.26281,    -0.82174,    17.27401
   00:025.900,     3.86803,    -0.83367,    17.47314
   00:025.920,     3.07219,    -0.84742,    18.04566
   00:025.940,     2.18823,    -0.86501,    18.97288
   00:025.960,     1.51524,    -0.88415,    19.94989
   00:025.980,     1.07713,    -0.90864,    20.68420
   00:026.000,     0.79244,    -0.94312,    21.11981
   00:026.020,     0.60619,    -0.97648,    21.39985
   00:026.040,     0.48693,    -1.00277,    21.55542
   00:026.060,     0.40796,    -1.02821,    21.67366
   00:026.080,     0.35457,    -1.04838,    21.72966
   00:026.100,     0.31803,    -1.06323,    21.77945
   00:026.120,     0.29275,    -1.07868,    21.77945
   00:026.140,     0.27363,    -1.09637,    21.80434
   00:026.160,     0.25954,    -1.12092,    21.82923
   00:026.180,     0.25060,    -1.14957,    21.82923
   00:026.200,     0.24335,    -1.16733,    21.82923
   00:026.220,     0.23681,    -1.16037,    21.82923
   00:026.240,     0.23178,    -1.13346,    21.81679
   00:026.260,     0.22799,    -1.09802,    21.82923
   00:026.280,     0.22241,    -1.05961,    21.82923
   00:026.300,     0.21749,    -1.03682,    21.81679
   00:026.320,     0.21539,    -1.03123,    21.80434
   00:026.340,     0.21463,    -1.02068,    21.80434
   00:026.360,     0.21156,    -0.99141,    21.81056
   00:026.380,     0.21001,    -0.94147,    21.79189
   00:026.400,     0.20883,    -0.86211,    21.80434
   00:026.420,     0.20676,    -0.76015,    21.79812
   00:026.440,     0.20347,    -0.65806,    21.80434
   00:026.460,     0.20253,    -0.53632,    21.80434
   00:026.480,     0.20233,    -0.37368,    21.80434
   00:026.500,     0.20101,    -0.16870,    21.77945
   00:026.520,     0.19954,     0.00000,    21.77945
   00:026.540,     0.19938,     0.23936,    21.77945
   00:026.560,     0.19936,     0.33479,    21.78567
   00:026.580,     0.19870,     0.42582,    21.79189
   00:026.600,     0.19684,     0.48893,    21.77945
   00:026.620,     0.19518,     0.52429,    21.77945
   00:026.640,     0.19465,     0.53667,    21.77945
   00:026.660,     0.19380,     0.53785,    21.76700
   00:026.680,     0.19309,     0.54210,    21.77945
   00:026.700,     0.19249,     0.56415,    21.78567
   00:026.720,     0.19142,     0.58749,    21.77945
   00:026.740,     0.19074,     0.59609,    21.77945
   00:026.760,     0.18954,     0.59050,    21.77945
   00:026.780,     0.18961,     0.58075,    21.77945
   00:026.800,     0.19019,     0.58583,    21.79812
   00:026.820,     0.18991,     0.60586,    21.77945
   00:026.840,     0.18772,     0.62735,    21.77945
   00:026.860,     0.18569,     0.64254,    21.77945
   00:026.880,     0.18731,     0.65396,    21.80434
   00:026.900,     0.18807,     0.67650,    21.77945
   00:026.920,     0.18750,     0.69992,    21.77945
   00:026.940,     0.18622,     0.70590,    21.77945
   00:026.960,     0.18640,     0.69628,    21.77945
   00:026.980,     0.18646,     0.68290,    21.79189
   00:027.000,     0.18565,     0.67704,    21.78567
   00:027.020,     0.18620,     0.68242,    21.78567
   00:027.040,     0.18554,     0.69092,    21.77945
   00:027.060,     0.18401,     0.69361,    21.77945
   00:027.080,     0.18424,     0.68332,    21.79189
   00:027.100,     0.18657,     0.67057,    21.78567
   00:027.120,     0.19159,     0.66167,    21.77945
   00:027.140,     0.19768,     0.66390,    21.78567
   00:027.160,     0.20157,     0.67088,    21.76700
   00:027.180,     0.20577,     0.67071,    21.77945
   00:027.200,     0.21643,     0.67415,    21.77945
   00:027.220,     0.24354,     0.68446,    21.77945
   00:027.240,     0.30736,     0.68295,    21.72966
   00:027.260,     0.43214,     0.66688,    21.61143
   00:027.280,     0.62686,     0.66135,    21.44341
   00:027.300,     0.87565,     0.66903,    21.18204
   00:027.320,     1.15821,     0.67820,    20.84600
   00:027.340,     1.45997,     0.67488,    20.48507
   00:027.360,     1.76172,     0.65037,    20.11169
   00:027.380,     2.04574,     0.62223,    19.75075
   00:027.400,     2.30384,     0.60383,    19.42716
   00:027.420,     2.53519,     0.58733,    19.16579
   00:027.440,     2.73573,     0.56554,    18.91687
   00:027.460,     2.90227,     0.53699,    18.71152
   00:027.480,     3.03927,     0.50666,    18.54350
   00:027.500,     3.15614,     0.49823,    18.44393
   00:027.520,     3.25796,     0.50746,    18.33191
   00:027.540,     3.34155,     0.50648,    18.24479
   00:027.560,     3.41229,     0.49015,    18.17012
   00:027.580,     3.47484,     0.47486,    18.11411
   00:027.600,     3.53080,     0.46219,    18.07055
   00:027.620,     3.58037,     0.44543,    18.02077
   00:027.640,     3.62476,     0.43367,    17.97098
   00:027.660,     3.66610,     0.42933,    17.95231
   00:027.680,     3.70753,     0.41647,    17.91497
   00:027.700,     3.75008,     0.40359,    17.86519
   00:027.720,     3.78656,     0.39473,    17.84652
   00:027.740,     3.81460,     0.38656,    17.80296
   00:027.760,     3.84244,     0.37775,    17.79674
   00:027.780,     3.86910,     0.36715,    17.77807
   00:027.800,     3.89059,     0.36222,    17.77185
   00:027.820,     3.91306,     0.36063,    17.74695
   00:027.840,     3.93148,     0.35702,    17.73451
   00:027.860,     3.94690,     0.35041,    17.72206
   00:027.880,     3.96331,     0.34237,    17.73451
   00:027.900,     3.97891,     0.33033,    17.72206
   00:027.920,     3.99533,     0.32149,    17.72828
   00:027.940,     4.01032,     0.32083,    17.70962
   00:027.960,     4.02094,     0.31694,    17.69717
   00:027.980,     4.03418,     0.30740,    17.69717
   00:028.000,     4.04664,     0.29838,    17.69717
   00:028.020,     4.05546,     0.28947,    17.68472
   00:028.040,     4.06544,     0.28328,    17.69717
   00:028.060,     4.07435,     0.28419,    17.69717
   00:028.080,     4.08360,     0.27376,    17.67850
   00:028.100,     4.09382,     0.25744,    17.65983
   00:028.120,     4.10137,     0.25485,    17.64739
   00:028.140,     4.11043,     0.26289,    17.67228
   00:028.160,     4.12270,     0.27038,    17.64739
   00:028.180,     4.13144,     0.26646,    17.62872
   00:028.200,     4.14225,     0.26328,    17.62249
   00:028.220,     4.15406,     0.26023,    17.62872
   00:028.240,     4.16553,     0.24554,    17.60383
   00:028.260,     4.17482,     0.22804,    17.59760
   00:028.280,     4.18403,     0.20435,    17.57893
   00:028.300,     4.19202,     0.16526,    17.59760
   00:028.320,     4.19948,     0.11007,    17.57271
   00:028.340,     4.20610,     0.00000,    17.56026
   00:028.360,     4.21304,     0.00000,    17.54782
   00:028.380,     4.22120,    -0.15996,    17.55404
   00:028.400,     4.23123,    -0.21772,    17.53537
   00:028.420,     4.24062,    -0.28893,    17.53537
   00:028.440,     4.25079,    -0.36439,    17.51048
   00:028.460,     4.25999,    -0.43586,    17.51048
   00:028.480,     4.26839,    -0.49980,    17.48559
   00:028.500,     4.28112,    -0.55368,    17.46692
   00:028.520,     4.29318,    -0.60043,    17.46070
   00:028.540,     4.30563,    -0.64362,    17.45447
   00:028.560,     4.31837,    -0.67840,    17.43580
   00:028.580,     4.32998,    -0.70081,    17.41091
   00:028.600,     4.34024,    -0.71450,    17.39847
   00:028.620,     4.34973,    -0.72275,    17.37980
   00:028.640,     4.36107,    -0.73230,    17.35491
   00:028.660,     4.37400,    -0.74874,    17.34868
   00:028.680,     4.38731,    -0.77007,    17.32379
   00:028.700,     4.39871,    -0.78889,    17.30512
   00:028.720,     4.40754,    -0.80388,    17.28023
   00:028.740,     4.41684,    -0.81790,    17.28023
   00:028.760,     4.42864,    -0.83278,    17.26778
   00:028.780,     4.43819,    -0.84158,    17.23045
   00:028.800,     4.44613,    -0.83900,    17.21800
   00:028.820,     4.44711,    -0.83356,    17.20555
   00:028.840,     4.43492,    -0.84157,    17.21178
   00:028.860,     4.40271,    -0.87093,    17.23045
   00:028.880,     4.29847,    -0.91012,    17.29890
   00:028.900,     3.98728,    -0.94251,    17.47314
   00:028.920,     3.32338,    -0.95491,    17.93364
   00:028.940,     2.46048,    -0.95024,    18.75508
   00:028.960,     1.72560,    -0.95486,    19.69475
   00:028.980,     1.22499,    -0.97570,    20.48507
   00:029.000,     0.89803,    -0.99306,    20.99535
   00:029.020,     0.68019,    -0.99728,    21.28783
   00:029.040,     0.53542,    -0.99432,    21.49319
   00:029.060,     0.43985,    -0.99056,    21.63010
   00:029.080,     0.37608,    -0.99324,    21.69233
   00:029.100,     0.33333,    -1.00715,    21.75456
   00:029.120,     0.30409,    -1.02353,    21.77945
   00:029.140,     0.28105,    -1.03137,    21.78567
   00:029.160,     0.26558,    -1.03415,    21.80434
   00:029.180,     0.25271,    -1.03675,    21.81679
   00:029.200,     0.24241,    -1.03450,    21.82923
   00:029.220,     0.23580,    -1.02070,    21.82923
   00:029.240,     0.23089,    -0.99831,    21.82923
   00:029.260,     0.22702,    -0.96758,    21.82923
   00:029.280,     0.22115,    -0.93300,    21.81679
   00:029.300,     0.21743,    -0.90515,    21.82923
   00:029.320,     0.21480,    -0.89407,    21.82923
   00:029.340,     0.21335,    -0.88773,    21.80434
   00:029.360,     0.21110,    -0.86171,    21.81056
   00:029.380,     0.20751,    -0.82442,    21.81056
   00:029.400,     0.20607,    -0.79012,    21.80434
   00:029.420,     0.20603,    -0.74075,    21.81056
   00:029.440,     0.20424,    -0.67900,    21.79189
   00:029.460,     0.20069,    -0.63563,    21.79812
   00:029.480,     0.19952,    -0.60643,    21.79189
   00:029.500,     0.19987,    -0.56296,    21.79189
   00:029.520,     0.19834,    -0.49583,    21.79189
   00:029.540,     0.19695,    -0.40388,    21.79189
   00:029.560,     0.19740,    -0.27860,    21.79812
   00:029.580,     0.19602,    -0.14128,    21.77945
   00:029.600,     0.19385,     0.00000,    21.77945
   00:029.620,     0.19360,     0.00000,    21.77945
   00:029.640,     0.19479,     0.19494,    21.79189
   00:029.660,     0.19304,     0.28586,    21.79189
   00:029.680,     0.19163,     0.38417,    21.77945
   00:029.700,     0.19168,     0.46340,    21.77945
   00:029.720,     0.19032,     0.52230,    21.80434
   00:029.740,     0.18847,     0.56582,    21.79189
   00:029.760,     0.18924,     0.60497,    21.77945
   00:029.780,     0.18953,     0.64311,    21.77945
   00:029.800,     0.18849,     0.68587,    21.77945
   00:029.820,     0.18766,     0.72325,    21.77945
   00:029.840,     0.18803,     0.74228,    21.78567
   00:029.860,     0.18808,     0.74725,    21.78567
   00:029.880,     0.18664,     0.76529,    21.77945
   00:029.900,     0.18442,     0.80630,    21.77945
   00:029.920,     0.18434,     0.84433,    21.77945
   00:029.940,     0.18473,     0.86230,    21.77945
   00:029.960,     0.18545,     0.86234,    21.78567
   00:029.980,     0.18402,     0.86449,    21.77945
   00:030.000,     0.18323,     0.87279,    21.77945
   00:030.020,     0.18330,     0.86891,    21.78567
   00:030.040,     0.18187,     0.85522,    21.79189
   00:030.060,     0.18123,     0.85700,    21.81056
   00:030.080,     0.18170,     0.88221,    21.77945
   00:030.100,     0.18222,     0.90452,    21.77945
   00:030.120,     0.18330,     0.90736,    21.79189
   00:030.140,     0.18418,     0.89116,    21.79189
   00:030.160,     0.18397,     0.86681,    21.79189
   00:030.180,     0.18260,     0.84491,    21.78567
   00:030.200,     0.18359,     0.83783,    21.77945
   00:030.220,     0.18652,     0.83695,    21.77945
   00:030.240,     0.19167,     0.82270,    21.79189
   00:030.260,     0.19802,     0.80702,    21.79189
   00:030.280,     0.20779,     0.79268,    21.77945
   00:030.300,     0.23698,     0.76628,    21.75456
   00:030.320,     0.31414,     0.73946,    21.72966
   00:030.340,     0.47156,     0.71887,    21.60520
   00:030.360,     0.71288,     0.69597,    21.38118
   00:030.380,     1.02591,     0.66816,    21.08247
   00:030.400,     1.38425,     0.63572,    20.64064
   00:030.420,     1.75252,     0.61051,    20.18636
   00:030.440,     2.09952,     0.59219,    19.76942
   00:030.460,     2.40532,     0.57396,    19.38982
   00:030.480,     2.66840,     0.55939,    19.06000
   00:030.500,     2.88934,     0.54133,    18.76752
   00:030.520,     3.07337,     0.52295,    18.54972
   00:030.540,     3.22494,     0.51009,    18.39414
   00:030.560,     3.34835,     0.49755,    18.25724
   00:030.580,     3.44641,     0.48416,    18.15767
   00:030.600,     3.52809,     0.47271,    18.07055
   00:030.620,     3.59429,     0.46156,    18.00832
   00:030.640,     3.64192,     0.44388,    17.96476
   00:030.660,     3.67894,     0.43003,    17.93364
   00:030.680,     3.71167,     0.43137,    17.92742
   00:030.700,     3.73754,     0.43848,    17.92120
   00:030.720,     3.75900,     0.43506,    17.89631
   00:030.740,     3.77983,     0.42667,    17.90253
   00:030.760,     3.80038,     0.41801,    17.91497
   00:030.780,     3.81525,     0.40481,    17.89631
   00:030.800,     3.82769,     0.39206,    17.90875
   00:030.820,     3.84383,     0.37958,    17.90875
   00:030.840,     3.85869,     0.36906,    17.89631
   00:030.860,     3.86972,     0.36320,    17.89631
   00:030.880,     3.88218,     0.36076,    17.88386
   00:030.900,     3.89693,     0.35473,    17.87764
   00:030.920,     3.91202,     0.34959,    17.89631
   00:030.940,     3.92362,     0.34461,    17.87141
   00:030.960,     3.93498,     0.33606,    17.87141
   00:030.980,     3.94983,     0.33061,    17.86519
   00:031.000,     3.96573,     0.32634,    17.85897
   00:031.020,     3.98027,     0.31669,    17.84652
   00:031.040,     3.99651,     0.30745,    17.84030
   00:031.060,     4.01169,     0.30483,    17.82163
   00:031.080,     4.02395,     0.30087,    17.80918
   00:031.100,     4.03097,     0.29070,    17.80918
   00:031.120,     4.03931,     0.28742,    17.79674
   00:031.140,     4.04917,     0.28954,    17.78429
   00:031.160,     4.05766,     0.28228,    17.77807
   00:031.180,     4.06560,     0.27289,    17.75940
   00:031.200,     4.07633,     0.26877,    17.74695
   00:031.220,     4.08958,     0.26657,    17.74695
   00:031.240,     4.10148,     0.26088,    17.73451
   00:031.260,     4.11324,     0.25221,    17.72828
   00:031.280,     4.12313,     0.23986,    17.71584
   00:031.300,     4.13160,     0.23523,    17.69717
   00:031.320,     4.14087,     0.23867,    17.65983
   00:031.340,     4.15239,     0.24624,    17.67228
   00:031.360,     4.16200,     0.25076,    17.64739
   00:031.380,     4.17249,     0.24620,    17.63494
   00:031.400,     4.18376,     0.23993,    17.59760
   00:031.420,     4.19291,     0.23667,    17.60383
   00:031.440,     4.20441,     0.23097,    17.59760
   00:031.460,     4.21957,     0.22351,    17.57271
   00:031.480,     4.22987,     0.21912,    17.56026
   00:031.500,     4.23545,     0.21618,    17.54782
   00:031.520,     4.24205,     0.21259,    17.53537
   00:031.540,     4.24768,     0.20498,    17.52915
   00:031.560,     4.25054,     0.20182,    17.52293
   00:031.580,     4.25846,     0.20283,    17.51048
   00:031.600,     4.26550,     0.19127,    17.51048
   00:031.620,     4.27184,     0.16957,    17.49803
   00:031.640,     4.28103,     0.14455,    17.49803
   00:031.660,     4.28809,     0.11281,    17.47314
   00:031.680,     4.28929,     0.00000,    17.44825
   00:031.700,     4.29604,     0.00000,    17.46070
   00:031.720,     4.30558,     0.00000,    17.44203
   00:031.740,     4.31503,    -0.16321,    17.42336
   00:031.760,     4.32847,    -0.22330,    17.41091
   00:031.780,     4.34021,    -0.28189,    17.39847
   00:031.800,     4.34922,    -0.33648,    17.38602
   00:031.820,     4.35947,    -0.38688,    17.35491
   00:031.840,     4.36677,    -0.42246,    17.34868
   00:031.860,     4.37509,    -0.45002,    17.32379
   00:031.880,     4.38322,    -0.47677,    17.33624
   00:031.900,     4.39087,    -0.50384,    17.30512
   00:031.920,     4.39918,    -0.52532,    17.29890
   00:031.940,     4.40756,    -0.54442,    17.30512
   00:031.960,     4.41701,    -0.56711,    17.28023
   00:031.980,     4.42513,    -0.58753,    17.24912
   00:032.000,     4.42828,    -0.59322,    17.24912
   00:032.020,     4.42941,    -0.58573,    17.22422
   00:032.040,     4.43350,    -0.58065,    17.22422
   00:032.060,     4.43835,    -0.59063,    17.22422
   00:032.080,     4.44230,    -0.62201,    17.19933
   00:032.100,     4.44596,    -0.66378,    17.20555
   00:032.120,     4.44886,    -0.69430,    17.21178
   00:032.140,     4.45164,    -0.70447,    17.18066
   00:032.160,     4.45149,    -0.70518,    17.18689
   00:032.180,     4.43067,    -0.71593,    17.19933
   00:032.200,     4.37600,    -0.73274,    17.23045
   00:032.220,     4.27173,    -0.74305,    17.29890
   00:032.240,     4.11337,    -0.75054,    17.44825
   00:032.260,     3.79311,    -0.75999,    17.64739
   00:032.280,     3.12431,    -0.77135,    18.12033
   00:032.300,     2.27685,    -0.78543,    18.94177
   00:032.320,     1.57903,    -0.80517,    19.87521
   00:032.340,     1.11945,    -0.83265,    20.60953
   00:032.360,     0.82192,    -0.86810,    21.08247
   00:032.380,     0.62402,    -0.90707,    21.38118
   00:032.400,     0.49704,    -0.94369,    21.54297
   00:032.420,     0.41428,    -0.97080,    21.64254
   00:032.440,     0.35893,    -0.98658,    21.70477
   00:032.460,     0.32047,    -0.99157,    21.75456
   00:032.480,     0.29272,    -0.99153,    21.77945
   00:032.500,     0.27371,    -0.99409,    21.80434
   00:032.520,     0.26006,    -0.99961,    21.81679
   00:032.540,     0.25060,    -1.00868,    21.80434
   00:032.560,     0.24248,    -1.01690,    21.82923
   00:032.580,     0.23578,    -1.01321,    21.81679
   00:032.600,     0.23167,    -0.99863,    21.81679
   00:032.620,     0.22738,    -0.98122,    21.82923
   00:032.640,     0.22213,    -0.95745,    21.82923
