<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2105,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:032.400,     0.06474,     0.30977,    20.66918
   00:032.420,     0.06439,     0.30653,    20.65196
   00:032.440,     0.06414,     0.30247,    20.66344
   00:032.460,     0.06748,     0.29060,    20.66344
   00:032.480,     0.07713,     0.27268,    20.66344
   00:032.500,     0.09228,     0.26370,    20.66344
   00:032.520,     0.11021,     0.26381,    20.64622
   00:032.540,     0.13011,     0.27183,    20.64048
   00:032.560,     0.14839,     0.28177,    20.61752
   00:032.580,     0.16539,     0.28971,    20.58307
   00:032.600,     0.18509,     0.29111,    20.57159
   00:032.620,     0.20769,     0.28845,    20.56011
   00:032.640,     0.23527,     0.28955,    20.54863
   00:032.660,     0.27545,     0.28648,    20.50844
   00:032.680,     0.34311,     0.27823,    20.45677
   00:032.700,     0.45572,     0.27139,    20.38789
   00:032.720,     0.63622,     0.26760,    20.26159
   00:032.740,     0.89537,     0.26075,    20.06641
   00:032.760,     1.20111,     0.24887,    19.74492
   00:032.780,     1.52930,     0.23919,    19.28567
   00:032.800,     1.89427,     0.24334,    18.80344
   00:032.820,     2.29067,     0.25978,    18.29826
   00:032.840,     2.67736,     0.27436,    17.77011
   00:032.860,     3.02716,     0.27934,    17.20178
   00:032.880,     3.33590,     0.28019,    16.71382
   00:032.900,     3.60825,     0.27846,    16.31771
   00:032.920,     3.84712,     0.27488,    15.97900
   00:032.940,     4.05059,     0.26478,    15.72067
   00:032.960,     4.21416,     0.25250,    15.48530
   00:032.980,     4.34770,     0.24417,    15.30160
   00:033.000,     4.46922,     0.23042,    15.17530
   00:033.020,     4.57719,     0.22252,    15.06049
   00:033.040,     4.66901,     0.23718,    14.90549
   00:033.060,     4.74459,     0.25277,    14.83086
   00:033.080,     4.80608,     0.25110,    14.73901
   00:033.100,     4.85833,     0.23686,    14.65864
   00:033.120,     4.90257,     0.22181,    14.61271
   00:033.140,     4.94780,     0.21212,    14.56104
   00:033.160,     4.98753,     0.20601,    14.53234
   00:033.180,     5.02312,     0.20152,    14.46345
   00:033.200,     5.05412,     0.20086,    14.41752
   00:033.220,     5.07746,     0.20030,    14.39456
   00:033.240,     5.09308,     0.19259,    14.37160
   00:033.260,     5.11006,     0.18266,    14.34864
   00:033.280,     5.13233,     0.17772,    14.34289
   00:033.300,     5.15029,     0.17452,    14.32567
   00:033.320,     5.16853,     0.17167,    14.28549
   00:033.340,     5.18321,     0.16878,    14.29697
   00:033.360,     5.19426,     0.15897,    14.26827
   00:033.380,     5.20489,     0.14849,    14.25678
   00:033.400,     5.21806,     0.13959,    14.25678
   00:033.420,     5.22729,     0.13423,    14.25678
   00:033.440,     5.23701,     0.13340,    14.25678
   00:033.460,     5.24893,     0.13458,    14.23382
   00:033.480,     5.25993,     0.13944,    14.23956
   00:033.500,     5.27112,     0.14365,    14.20512
   00:033.520,     5.28497,     0.14012,    14.21086
   00:033.540,     5.29684,     0.13022,    14.21086
   00:033.560,     5.31089,     0.12090,    14.17641
   00:033.580,     5.32952,     0.12075,    14.16493
   00:033.600,     5.34607,     0.12659,    14.14771
   00:033.620,     5.35435,     0.13129,    14.12475
   00:033.640,     5.36231,     0.13267,    14.09604
   00:033.660,     5.37431,     0.12431,    14.09604
   00:033.680,     5.38348,     0.11403,    14.07882
   00:033.700,     5.38712,     0.10495,    14.07882
   00:033.720,     5.39007,     0.09869,    14.07308
   00:033.740,     5.39118,     0.09400,    14.07308
   00:033.760,     5.39114,     0.08896,    14.07882
   00:033.780,     5.39383,     0.00000,    14.06160
   00:033.800,     5.39584,     0.07734,    14.07308
   00:033.820,     5.39729,     0.10975,    14.09604
   00:033.840,     5.39823,     0.13457,    14.08456
   00:033.860,     5.40016,     0.14499,    14.09604
   00:033.880,     5.40247,     0.13660,    14.08456
   00:033.900,     5.40548,     0.11855,    14.09604
   00:033.920,     5.40859,     0.10609,    14.07308
   00:033.940,     5.41205,     0.10011,    14.07308
   00:033.960,     5.41578,     0.09847,    14.06160
   00:033.980,     5.42403,     0.10150,    14.05012
   00:034.000,     5.42829,     0.10321,    14.05012
   00:034.020,     5.42866,     0.09504,    14.05012
   00:034.040,     5.43492,     0.00000,    14.02715
   00:034.060,     5.43877,     0.00000,    14.02715
   00:034.080,     5.44272,     0.00000,    14.00419
   00:034.100,     5.44867,     0.00000,    14.00419
   00:034.120,     5.45561,     0.00000,    13.98697
   00:034.140,     5.46002,     0.00000,    13.96975
   00:034.160,     5.46497,     0.00000,    13.96401
   00:034.180,     5.47215,     0.00000,    13.94678
   00:034.200,     5.47645,     0.00000,    13.94104
   00:034.220,     5.48107,     0.00000,    13.93530
   00:034.240,     5.48636,     0.00000,    13.92956
   00:034.260,     5.48886,     0.00000,    13.88938
   00:034.280,     5.49389,     0.00000,    13.90086
   00:034.300,     5.49907,     0.00000,    13.88938
   00:034.320,     5.50094,     0.00000,    13.87215
   00:034.340,     5.49867,     0.00000,    13.85493
   00:034.360,     5.49711,     0.00000,    13.85493
   00:034.380,     5.49507,    -0.08584,    13.85493
   00:034.400,     5.49300,    -0.09090,    13.85493
   00:034.420,     5.49615,    -0.10364,    13.86641
   00:034.440,     5.49735,    -0.12568,    13.86641
   00:034.460,     5.49423,    -0.15228,    13.86641
   00:034.480,     5.49677,    -0.18051,    13.85493
   00:034.500,     5.49768,    -0.20556,    13.84345
   00:034.520,     5.49613,    -0.22381,    13.82623
   00:034.540,     5.49786,    -0.23689,    13.82049
   00:034.560,     5.49723,    -0.24789,    13.82049
   00:034.580,     5.49374,    -0.25702,    13.82049
   00:034.600,     5.49090,    -0.25358,    13.82049
   00:034.620,     5.47906,    -0.23209,    13.83197
   00:034.640,     5.41809,    -0.20648,    13.84345
   00:034.660,     5.22149,    -0.19727,    13.86641
   00:034.680,     4.81659,    -0.20789,    14.01567
   00:034.700,     4.27655,    -0.22650,    14.40604
   00:034.720,     3.72848,    -0.24515,    15.06049
   00:034.740,     3.21117,    -0.26153,    15.76086
   00:034.760,     2.76199,    -0.27424,    16.48993
   00:034.780,     2.45415,    -0.27926,    17.17308
   00:034.800,     2.32385,    -0.27783,    17.69548
   00:034.820,     2.35920,    -0.28353,    17.96530
   00:034.840,     2.51849,    -0.29685,    18.01122
   00:034.860,     2.71114,    -0.30378,    17.83900
   00:034.880,     2.76259,    -0.30115,    17.54048
   00:034.900,     2.54234,    -0.29666,    17.32808
   00:034.920,     2.12086,    -0.29743,    17.44863
   00:034.940,     1.70241,    -0.30629,    17.90789
   00:034.960,     1.46604,    -0.32310,    18.53937
   00:034.980,     1.45492,    -0.34168,    19.01011
   00:035.000,     1.47944,    -0.35455,    19.16511
   00:035.020,     1.31051,    -0.36063,    19.10196
   00:035.040,     1.00363,    -0.36052,    19.17085
   00:035.060,     0.74094,    -0.35624,    19.50381
   00:035.080,     0.57817,    -0.35202,    19.88270
   00:035.100,     0.48351,    -0.35073,    20.16400
   00:035.120,     0.41682,    -0.34982,    20.30752
   00:035.140,     0.35705,    -0.35092,    20.37640
   00:035.160,     0.31254,    -0.35522,    20.43381
   00:035.180,     0.28660,    -0.35691,    20.47974
   00:035.200,     0.27086,    -0.35226,    20.50270
   00:035.220,     0.25787,    -0.34324,    20.52566
   00:035.240,     0.24836,    -0.33616,    20.52566
   00:035.260,     0.24552,    -0.33132,    20.52566
   00:035.280,     0.24655,    -0.32725,    20.53140
   00:035.300,     0.24390,    -0.33211,    20.53140
   00:035.320,     0.23690,    -0.34176,    20.50844
   00:035.340,     0.22027,    -0.34527,    20.50270
   00:035.360,     0.19276,    -0.34140,    20.52566
   00:035.380,     0.16565,    -0.33436,    20.57159
   00:035.400,     0.14430,    -0.31435,    20.57159
   00:035.420,     0.12865,    -0.28058,    20.58307
   00:035.440,     0.11846,    -0.24730,    20.62326
   00:035.460,     0.11064,    -0.23474,    20.61752
   00:035.480,     0.10551,    -0.24746,    20.62900
   00:035.500,     0.10231,    -0.26222,    20.62900
   00:035.520,     0.09914,    -0.27023,    20.61752
   00:035.540,     0.09620,    -0.27348,    20.61752
   00:035.560,     0.09660,    -0.26871,    20.62900
   00:035.580,     0.09696,    -0.25799,    20.62326
   00:035.600,     0.09529,    -0.24953,    20.63474
   00:035.620,     0.09365,    -0.25322,    20.61752
   00:035.640,     0.09145,    -0.26886,    20.61752
   00:035.660,     0.08785,    -0.27808,    20.62326
   00:035.680,     0.08605,    -0.26714,    20.61752
   00:035.700,     0.08554,    -0.24872,    20.63474
   00:035.720,     0.08471,    -0.23499,    20.61752
   00:035.740,     0.08329,    -0.22449,    20.62900
   00:035.760,     0.08087,    -0.21039,    20.62900
   00:035.780,     0.07789,    -0.19117,    20.64048
   00:035.800,     0.07819,    -0.17293,    20.64048
   00:035.820,     0.07862,    -0.15553,    20.61752
   00:035.840,     0.07633,    -0.13604,    20.62900
   00:035.860,     0.07369,    -0.12101,    20.64048
   00:035.880,     0.07399,    -0.11338,    20.62326
   00:035.900,     0.07520,    -0.11453,    20.63474
   00:035.920,     0.07417,    -0.11822,    20.64048
   00:035.940,     0.07326,    -0.11020,    20.62900
   00:035.960,     0.07337,    -0.08245,    20.64048
   00:035.980,     0.07252,     0.00000,    20.62900
   00:036.000,     0.07299,     0.00000,    20.64048
   00:036.020,     0.07314,     0.11350,    20.64048
   00:036.040,     0.07161,     0.12617,    20.63474
   00:036.060,     0.07051,     0.13764,    20.63474
   00:036.080,     0.07077,     0.13976,    20.64048
   00:036.100,     0.07101,     0.13781,    20.64622
   00:036.120,     0.07061,     0.14494,    20.62900
   00:036.140,     0.06949,     0.15859,    20.64048
   00:036.160,     0.06852,     0.16702,    20.64048
   00:036.180,     0.06960,     0.17983,    20.65196
   00:036.200,     0.06885,     0.21023,    20.64622
   00:036.220,     0.06736,     0.24474,    20.62900
   00:036.240,     0.06923,     0.26007,    20.64048
   00:036.260,     0.07108,     0.25294,    20.64048
   00:036.280,     0.07104,     0.24848,    20.64048
   00:036.300,     0.07149,     0.25493,    20.63474
   00:036.320,     0.07248,     0.26344,    20.64622
   00:036.340,     0.07190,     0.27855,    20.65196
   00:036.360,     0.07107,     0.30077,    20.64048
   00:036.380,     0.07046,     0.32370,    20.64048
   00:036.400,     0.06977,     0.33252,    20.65196
   00:036.420,     0.06824,     0.32698,    20.64622
   00:036.440,     0.06751,     0.32003,    20.62900
   00:036.460,     0.06713,     0.32328,    20.64048
   00:036.480,     0.06815,     0.33253,    20.66344
   00:036.500,     0.06839,     0.33699,    20.64048
   00:036.520,     0.06734,     0.33513,    20.66344
   00:036.540,     0.06746,     0.34102,    20.64622
   00:036.560,     0.06796,     0.35803,    20.64622
   00:036.580,     0.06794,     0.36756,    20.65196
   00:036.600,     0.06641,     0.36884,    20.64622
   00:036.620,     0.06604,     0.37030,    20.65196
   00:036.640,     0.06738,     0.36817,    20.64622
   00:036.660,     0.07201,     0.36220,    20.65196
   00:036.680,     0.08389,     0.35309,    20.66344
   00:036.700,     0.10167,     0.34621,    20.64048
   00:036.720,     0.11804,     0.35139,    20.61752
   00:036.740,     0.13326,     0.36485,    20.59455
   00:036.760,     0.14766,     0.37947,    20.58307
   00:036.780,     0.16188,     0.38667,    20.58307
   00:036.800,     0.17377,     0.38195,    20.57159
   00:036.820,     0.18496,     0.37083,    20.54863
   00:036.840,     0.20259,     0.35971,    20.53715
   00:036.860,     0.23349,     0.33909,    20.53715
   00:036.880,     0.28326,     0.31300,    20.49122
   00:036.900,     0.35814,     0.28988,    20.45103
   00:036.920,     0.47504,     0.27707,    20.38789
   00:036.940,     0.65389,     0.26637,    20.25011
   00:036.960,     0.89235,     0.25539,    20.04344
   00:036.980,     1.17136,     0.26328,    19.74492
   00:037.000,     1.48126,     0.29141,    19.34307
   00:037.020,     1.81008,     0.31347,    18.91826
   00:037.040,     2.14521,     0.30938,    18.44752
   00:037.060,     2.48832,     0.28788,    17.99974
   00:037.080,     2.83636,     0.27205,    17.51752
   00:037.100,     3.16315,     0.27055,    17.03530
   00:037.120,     3.45189,     0.27484,    16.57604
   00:037.140,     3.70294,     0.27699,    16.19715
   00:037.160,     3.92103,     0.28256,    15.87567
   00:037.180,     4.11073,     0.28467,    15.61160
   00:037.200,     4.27597,     0.27012,    15.38771
   00:037.220,     4.41377,     0.25571,    15.19826
   00:037.240,     4.53275,     0.25148,    15.03752
   00:037.260,     4.63739,     0.24767,    14.92271
   00:037.280,     4.72835,     0.24412,    14.83086
   00:037.300,     4.80576,     0.24122,    14.73901
   00:037.320,     4.86833,     0.23282,    14.65864
   00:037.340,     4.92192,     0.21938,    14.60123
   00:037.360,     4.97517,     0.20932,    14.55530
   00:037.380,     5.02239,     0.20511,    14.50364
   00:037.400,     5.06320,     0.20086,    14.46345
   00:037.420,     5.09580,     0.19257,    14.40604
   00:037.440,     5.12216,     0.18490,    14.37160
   00:037.460,     5.14520,     0.18336,    14.36012
   00:037.480,     5.16772,     0.17662,    14.32567
   00:037.500,     5.18704,     0.16397,    14.32567
   00:037.520,     5.20483,     0.15207,    14.30271
   00:037.540,     5.21806,     0.14395,    14.27975
   00:037.560,     5.22589,     0.14312,    14.26827
   00:037.580,     5.23742,     0.14951,    14.26827
   00:037.600,     5.25293,     0.15432,    14.26252
   00:037.620,     5.26225,     0.14836,    14.25678
   00:037.640,     5.26856,     0.13038,    14.25678
   00:037.660,     5.27547,     0.10768,    14.25104
   00:037.680,     5.28373,     0.09637,    14.25104
   00:037.700,     5.29136,     0.09453,    14.25678
   00:037.720,     5.30114,     0.09019,    14.27975
   00:037.740,     5.30709,     0.00000,    14.25678
   00:037.760,     5.31235,     0.00000,    14.26252
   00:037.780,     5.32509,     0.09741,    14.24530
   00:037.800,     5.33959,     0.13343,    14.23382
   00:037.820,     5.35051,     0.15617,    14.21086
   00:037.840,     5.35819,     0.15731,    14.19938
   00:037.860,     5.36743,     0.13472,    14.17067
   00:037.880,     5.37631,     0.10739,    14.17067
   00:037.900,     5.38030,     0.09323,    14.14197
   00:037.920,     5.38779,     0.09030,    14.13049
   00:037.940,     5.39589,     0.09466,    14.11901
   00:037.960,     5.40609,     0.09858,    14.10178
   00:037.980,     5.41365,     0.09737,    14.08456
   00:038.000,     5.41873,     0.08118,    14.07308
   00:038.020,     5.42770,     0.00000,    14.05012
   00:038.040,     5.43506,     0.00000,    14.05012
   00:038.060,     5.44132,     0.00000,    14.02141
   00:038.080,     5.45466,     0.00000,    14.00419
   00:038.100,     5.46459,     0.00000,    13.98697
   00:038.120,     5.46854,     0.00000,    13.98123
   00:038.140,     5.47010,     0.00000,    13.95827
   00:038.160,     5.47518,     0.00000,    13.95827
   00:038.180,     5.48233,     0.00000,    13.94104
   00:038.200,     5.49009,     0.00000,    13.94104
   00:038.220,     5.49290,     0.00000,    13.91808
   00:038.240,     5.49588,     0.00000,    13.92382
   00:038.260,     5.50466,     0.00000,    13.91234
   00:038.280,     5.51027,     0.00000,    13.89512
   00:038.300,     5.51287,     0.00000,    13.88938
   00:038.320,     5.51697,    -0.13224,    13.86641
   00:038.340,     5.52329,    -0.14987,    13.86641
   00:038.360,     5.52753,    -0.16217,    13.84919
   00:038.380,     5.52547,    -0.17464,    13.86641
   00:038.400,     5.52253,    -0.19191,    13.86641
   00:038.420,     5.52379,    -0.21367,    13.85493
   00:038.440,     5.52506,    -0.23972,    13.84919
   00:038.460,     5.52574,    -0.26598,    13.84919
   00:038.480,     5.52671,    -0.28929,    13.84345
   00:038.500,     5.52547,    -0.30838,    13.83197
   00:038.520,     5.52422,    -0.32060,    13.84345
   00:038.540,     5.52582,    -0.32930,    13.85493
   00:038.560,     5.52236,    -0.33544,    13.85493
   00:038.580,     5.50194,    -0.32445,    13.84345
   00:038.600,     5.41802,    -0.29540,    13.85493
   00:038.620,     5.19312,    -0.27217,    13.91234
   00:038.640,     4.82768,    -0.27694,    14.09604
   00:038.660,     4.44315,    -0.30385,    14.47493
   00:038.680,     4.12014,    -0.32970,    14.97438
   00:038.700,     3.82955,    -0.34506,    15.44512
   00:038.720,     3.56670,    -0.35406,    15.84123
   00:038.740,     3.37828,    -0.36013,    16.20863
   00:038.760,     3.26372,    -0.36308,    16.51289
   00:038.780,     3.09506,    -0.36485,    16.71382
   00:038.800,     2.75472,    -0.37452,    16.88604
   00:038.820,     2.41399,    -0.38822,    17.24196
   00:038.840,     2.28359,    -0.39226,    17.73567
   00:038.860,     2.23234,    -0.38453,    18.10882
   00:038.880,     1.97549,    -0.37034,    18.19493
   00:038.900,     1.53231,    -0.36070,    18.36715
   00:038.920,     1.11199,    -0.35923,    18.82641
   00:038.940,     0.80185,    -0.36185,    19.37178
   00:038.960,     0.58325,    -0.36618,    19.85974
   00:038.980,     0.43283,    -0.36940,    20.19270
   00:039.000,     0.33211,    -0.36999,    20.39363
   00:039.020,     0.26581,    -0.36689,    20.52566
   00:039.040,     0.22122,    -0.36043,    20.57159
   00:039.060,     0.18930,    -0.35207,    20.62900
   00:039.080,     0.16919,    -0.34708,    20.65196
   00:039.100,     0.15503,    -0.34764,    20.66344
   00:039.120,     0.14344,    -0.34733,    20.67492
   00:039.140,     0.13428,    -0.34081,    20.66918
   00:039.160,     0.12756,    -0.32734,    20.66344
   00:039.180,     0.12302,    -0.31240,    20.67492
   00:039.200,     0.11981,    -0.29988,    20.66344
   00:039.220,     0.11604,    -0.28975,    20.66344
   00:039.240,     0.11350,    -0.28726,    20.66344
   00:039.260,     0.10999,    -0.29941,    20.65196
   00:039.280,     0.10552,    -0.31557,    20.64048
   00:039.300,     0.10213,    -0.32186,    20.62900
   00:039.320,     0.09993,    -0.32065,    20.65196
   00:039.340,     0.09674,    -0.31560,    20.62900
   00:039.360,     0.09514,    -0.29484,    20.63474
   00:039.380,     0.09337,    -0.25659,    20.63474
   00:039.400,     0.09130,    -0.22303,    20.62900
   00:039.420,     0.08966,    -0.21763,    20.62326
   00:039.440,     0.08848,    -0.23727,    20.63474
   00:039.460,     0.08690,    -0.25797,    20.61752
   00:039.480,     0.08494,    -0.26655,    20.64048
   00:039.500,     0.08474,    -0.26741,    20.62900
   00:039.520,     0.08444,    -0.26675,    20.62326
   00:039.540,     0.08343,    -0.26503,    20.62900
   00:039.560,     0.08194,    -0.26161,    20.62326
   00:039.580,     0.08043,    -0.26984,    20.62900
   00:039.600,     0.08055,    -0.29153,    20.62900
   00:039.620,     0.08101,    -0.30422,    20.61752
   00:039.640,     0.08043,    -0.29780,    20.62326
   00:039.660,     0.07830,    -0.28435,    20.61752
   00:039.680,     0.07776,    -0.27506,    20.61752
   00:039.700,     0.07847,    -0.26795,    20.62900
   00:039.720,     0.07715,    -0.25497,    20.64048
   00:039.740,     0.07457,    -0.23615,    20.62900
   00:039.760,     0.07494,    -0.21815,    20.61752
   00:039.780,     0.07433,    -0.19768,    20.62326
   00:039.800,     0.07239,    -0.17686,    20.64048
   00:039.820,     0.07296,    -0.15111,    20.62900
   00:039.840,     0.07427,    -0.11491,    20.62900
   00:039.860,     0.07386,     0.00000,    20.61752
   00:039.880,     0.07221,     0.00000,    20.63474
   00:039.900,     0.07129,     0.00000,    20.64048
   00:039.920,     0.07211,     0.10460,    20.61752
   00:039.940,     0.07331,     0.13404,    20.62326
   00:039.960,     0.07292,     0.17900,    20.64048
   00:039.980,     0.07071,     0.22645,    20.62326
   00:040.000,     0.07014,     0.26545,    20.62900
   00:040.020,     0.06958,     0.29944,    20.64048
   00:040.040,     0.06915,     0.32249,    20.62900
   00:040.060,     0.07028,     0.33864,    20.62326
   00:040.080,     0.07003,     0.35748,    20.62900
   00:040.100,     0.06806,     0.37862,    20.64048
   00:040.120,     0.06900,     0.39134,    20.62900
   00:040.140,     0.07092,     0.40468,    20.62900
   00:040.160,     0.06994,     0.42724,    20.64048
   00:040.180,     0.06754,     0.45053,    20.64048
   00:040.200,     0.06864,     0.45952,    20.64048
   00:040.220,     0.06946,     0.45251,    20.64048
   00:040.240,     0.06941,     0.43829,    20.62900
   00:040.260,     0.06926,     0.42424,    20.64048
   00:040.280,     0.06836,     0.41479,    20.64048
   00:040.300,     0.06804,     0.41337,    20.64622
   00:040.320,     0.06795,     0.41462,    20.63474
   00:040.340,     0.06965,     0.41911,    20.62900
   00:040.360,     0.06986,     0.41636,    20.64048
   00:040.380,     0.06879,     0.40331,    20.64622
   00:040.400,     0.06944,     0.39339,    20.65196
   00:040.420,     0.07028,     0.39208,    20.64048
   00:040.440,     0.07014,     0.39674,    20.63474
   00:040.460,     0.06841,     0.39979,    20.64622
   00:040.480,     0.06937,     0.40038,    20.64048
   00:040.500,     0.07600,     0.40370,    20.64048
   00:040.520,     0.08997,     0.40718,    20.65196
   00:040.540,     0.10967,     0.40508,    20.62900
   00:040.560,     0.13181,     0.40806,    20.61752
   00:040.580,     0.15161,     0.41384,    20.60029
   00:040.600,     0.16696,     0.41519,    20.57159
   00:040.620,     0.18744,     0.41335,    20.54863
   00:040.640,     0.22785,     0.40943,    20.53140
   00:040.660,     0.31061,     0.40384,    20.49696
   00:040.680,     0.46259,     0.39706,    20.43381
   00:040.700,     0.69745,     0.39979,    20.26159
   00:040.720,     1.01221,     0.40691,    19.97455
   00:040.740,     1.39279,     0.40321,    19.54974
   00:040.760,     1.80578,     0.39777,    19.03307
   00:040.780,     2.21475,     0.39277,    18.43604
   00:040.800,     2.60175,     0.37693,    17.86196
   00:040.820,     2.95977,     0.35750,    17.34530
   00:040.840,     3.28026,     0.33779,    16.88030
   00:040.860,     3.55468,     0.31662,    16.46697
   00:040.880,     3.78515,     0.30147,    16.15123
   00:040.900,     3.97446,     0.28104,    15.87567
   00:040.920,     4.13258,     0.27191,    15.65752
   00:040.940,     4.27781,     0.28682,    15.47382
   00:040.960,     4.40121,     0.30384,    15.31308
   00:040.980,     4.49929,     0.30574,    15.18678
   00:041.000,     4.58075,     0.28721,    15.07197
   00:041.020,     4.64986,     0.26039,    14.97438
   00:041.040,     4.71513,     0.23765,    14.91123
   00:041.060,     4.77741,     0.22448,    14.85382
   00:041.080,     4.82908,     0.21897,    14.79641
   00:041.100,     4.87375,     0.21538,    14.73901
   00:041.120,     4.91630,     0.21460,    14.69308
   00:041.140,     4.95425,     0.20531,    14.65864
   00:041.160,     4.99083,     0.18523,    14.63567
   00:041.180,     5.02494,     0.16947,    14.60123
   00:041.200,     5.05312,     0.16357,    14.56678
   00:041.220,     5.07932,     0.15931,    14.52086
   00:041.240,     5.10514,     0.15077,    14.52086
   00:041.260,     5.12649,     0.14159,    14.51512
   00:041.280,     5.14267,     0.12940,    14.46919
   00:041.300,     5.15337,     0.11686,    14.46345
   00:041.320,     5.16504,     0.10804,    14.45197
   00:041.340,     5.17822,     0.10262,    14.44049
   00:041.360,     5.19119,     0.10209,    14.44049
   00:041.380,     5.20200,     0.10696,    14.41752
   00:041.400,     5.21400,     0.10760,    14.40030
   00:041.420,     5.22773,     0.10586,    14.38308
   00:041.440,     5.24295,     0.09926,    14.37160
   00:041.460,     5.25903,     0.08999,    14.34864
   00:041.480,     5.26843,     0.08283,    14.33141
   00:041.500,     5.27611,     0.09132,    14.31419
   00:041.520,     5.28154,     0.10031,    14.29123
   00:041.540,     5.28742,     0.09925,    14.30271
   00:041.560,     5.29226,     0.09456,    14.27975
   00:041.580,     5.29183,     0.08191,    14.27975
   00:041.600,     5.29018,     0.00000,    14.29697
   00:041.620,     5.29190,     0.00000,    14.29697
   00:041.640,     5.28853,     0.00000,    14.28549
   00:041.660,     5.28357,     0.00000,    14.31419
   00:041.680,     5.27767,     0.00000,    14.30271
   00:041.700,     5.27331,     0.00000,    14.33715
   00:041.720,     5.27076,     0.00000,    14.34864
   00:041.740,     5.27323,     0.10994,    14.33715
   00:041.760,     5.27275,     0.12425,    14.34864
   00:041.780,     5.27080,     0.11927,    14.33715
   00:041.800,     5.27422,     0.09716,    14.34864
   00:041.820,     5.28112,     0.00000,    14.34864
   00:041.840,     5.28393,     0.00000,    14.33141
   00:041.860,     5.28901,     0.00000,    14.33715
   00:041.880,     5.29358,     0.00000,    14.33715
   00:041.900,     5.29989,     0.00000,    14.33141
   00:041.920,     5.30473,     0.00000,    14.30845
   00:041.940,     5.31202,     0.00000,    14.30271
   00:041.960,     5.32339,     0.00000,    14.28549
   00:041.980,     5.32866,     0.00000,    14.27975
   00:042.000,     5.33224,     0.00000,    14.27975
   00:042.020,     5.33703,     0.00000,    14.25678
   00:042.040,     5.34195,     0.00000,    14.25104
   00:042.060,     5.34285,     0.00000,    14.23382
   00:042.080,     5.34351,     0.00000,    14.22234
<WFATester Table End>
