<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2005,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:021.700,     0.08358,    -0.26594,    21.29362
   00:021.720,     0.08304,    -0.22517,    21.29362
   00:021.740,     0.08136,    -0.17573,    21.26951
   00:021.760,     0.08034,    -0.11749,    21.28156
   00:021.780,     0.08149,     0.00000,    21.28156
   00:021.800,     0.08170,     0.00000,    21.28156
   00:021.820,     0.07995,     0.13454,    21.29362
   00:021.840,     0.08049,     0.16175,    21.28156
   00:021.860,     0.08012,     0.18410,    21.28156
   00:021.880,     0.07992,     0.19432,    21.29362
   00:021.900,     0.07899,     0.19162,    21.28156
   00:021.920,     0.07864,     0.18297,    21.28156
   00:021.940,     0.07833,     0.18461,    21.28156
   00:021.960,     0.07769,     0.19760,    21.28156
   00:021.980,     0.07735,     0.20583,    21.30567
   00:022.000,     0.07554,     0.19938,    21.28759
   00:022.020,     0.07511,     0.19139,    21.29362
   00:022.040,     0.07582,     0.18744,    21.28156
   00:022.060,     0.07676,     0.17352,    21.30567
   00:022.080,     0.07589,     0.16017,    21.30567
   00:022.100,     0.07384,     0.14825,    21.28759
   00:022.120,     0.07443,     0.14514,    21.29362
   00:022.140,     0.07651,     0.15855,    21.28156
   00:022.160,     0.07761,     0.18385,    21.28156
   00:022.180,     0.07777,     0.22148,    21.28156
   00:022.200,     0.07700,     0.26272,    21.29362
   00:022.220,     0.07751,     0.30865,    21.30567
   00:022.240,     0.07750,     0.36128,    21.29362
   00:022.260,     0.07733,     0.40175,    21.29362
   00:022.280,     0.07698,     0.41977,    21.29362
   00:022.300,     0.07668,     0.42938,    21.30567
   00:022.320,     0.07627,     0.44427,    21.29362
   00:022.340,     0.07638,     0.45620,    21.29965
   00:022.360,     0.07493,     0.45509,    21.29362
   00:022.380,     0.07335,     0.45275,    21.28759
   00:022.400,     0.07537,     0.45260,    21.30567
   00:022.420,     0.07781,     0.43652,    21.30567
   00:022.440,     0.07776,     0.42849,    21.28156
   00:022.460,     0.08032,     0.43117,    21.28156
   00:022.480,     0.08626,     0.42340,    21.31170
   00:022.500,     0.09199,     0.41208,    21.28759
   00:022.520,     0.10012,     0.40588,    21.28156
   00:022.540,     0.11019,     0.40586,    21.28759
   00:022.560,     0.11701,     0.41137,    21.25745
   00:022.580,     0.12331,     0.42419,    21.26951
   00:022.600,     0.13092,     0.44305,    21.25745
   00:022.620,     0.13728,     0.46044,    21.23334
   00:022.640,     0.14392,     0.48081,    21.23937
   00:022.660,     0.15104,     0.49960,    21.25745
   00:022.680,     0.15876,     0.50272,    21.23334
   00:022.700,     0.16435,     0.49132,    21.22731
   00:022.720,     0.17024,     0.48542,    21.23334
   00:022.740,     0.18297,     0.48530,    21.21525
   00:022.760,     0.20853,     0.48213,    21.19114
   00:022.780,     0.26090,     0.47864,    21.18511
   00:022.800,     0.34593,     0.47291,    21.13689
   00:022.820,     0.46695,     0.47168,    21.06456
   00:022.840,     0.61704,     0.47714,    20.90783
   00:022.860,     0.78063,     0.47633,    20.75110
   00:022.880,     0.97268,     0.46523,    20.52204
   00:022.900,     1.21510,     0.45191,    20.29298
   00:022.920,     1.49097,     0.45878,    20.01570
   00:022.940,     1.76841,     0.46912,    19.66608
   00:022.960,     2.04117,     0.46206,    19.31646
   00:022.980,     2.30669,     0.44993,    18.97889
   00:023.000,     2.55812,     0.42543,    18.64736
   00:023.020,     2.79055,     0.39453,    18.35199
   00:023.040,     3.00533,     0.38689,    18.09882
   00:023.060,     3.19610,     0.40813,    17.82153
   00:023.080,     3.37342,     0.43105,    17.62261
   00:023.100,     3.55184,     0.44563,    17.42369
   00:023.120,     3.72223,     0.45838,    17.23079
   00:023.140,     3.87117,     0.46674,    17.02584
   00:023.160,     3.99897,     0.46656,    16.85706
   00:023.180,     4.11140,     0.45506,    16.71842
   00:023.200,     4.21650,     0.44210,    16.56772
   00:023.220,     4.31352,     0.43961,    16.45922
   00:023.240,     4.40273,     0.44143,    16.33866
   00:023.260,     4.47872,     0.43544,    16.23016
   00:023.280,     4.54036,     0.42366,    16.12165
   00:023.300,     4.59289,     0.41035,    16.02521
   00:023.320,     4.64410,     0.38976,    15.97698
   00:023.340,     4.68986,     0.37239,    15.91671
   00:023.360,     4.72662,     0.36325,    15.86848
   00:023.380,     4.75815,     0.34946,    15.84437
   00:023.400,     4.78616,     0.33641,    15.79012
   00:023.420,     4.81161,     0.32595,    15.77203
   00:023.440,     4.83527,     0.31689,    15.74792
   00:023.460,     4.85733,     0.31000,    15.73587
   00:023.480,     4.87656,     0.30730,    15.69367
   00:023.500,     4.89275,     0.31518,    15.67559
   00:023.520,     4.91156,     0.32792,    15.66353
   00:023.540,     4.93194,     0.33772,    15.63942
   00:023.560,     4.94899,     0.34602,    15.62736
   00:023.580,     4.96549,     0.35336,    15.60325
   00:023.600,     4.98165,     0.36206,    15.57914
   00:023.620,     4.99584,     0.37213,    15.55503
   00:023.640,     5.00807,     0.37293,    15.54297
   00:023.660,     5.01364,     0.35907,    15.50681
   00:023.680,     5.01684,     0.33621,    15.51886
   00:023.700,     5.02196,     0.31406,    15.52489
   00:023.720,     5.02476,     0.29211,    15.54297
   00:023.740,     5.02615,     0.27579,    15.51886
   00:023.760,     5.02598,     0.26840,    15.54297
   00:023.780,     5.02172,     0.26534,    15.56709
   00:023.800,     5.01818,     0.25698,    15.59722
   00:023.820,     5.01758,     0.23932,    15.60325
   00:023.840,     5.01639,     0.23042,    15.62134
   00:023.860,     5.01515,     0.22963,    15.63942
   00:023.880,     5.01506,     0.20842,    15.66353
   00:023.900,     5.01414,     0.16097,    15.66353
   00:023.920,     5.01646,     0.08895,    15.68764
   00:023.940,     5.02032,     0.00000,    15.70573
   00:023.960,     5.02137,     0.00000,    15.70573
   00:023.980,     5.02626,     0.12491,    15.71176
   00:024.000,     5.03478,     0.15870,    15.68764
   00:024.020,     5.03961,     0.18414,    15.69970
   00:024.040,     5.04716,     0.19782,    15.68764
   00:024.060,     5.05655,     0.20343,    15.66956
   00:024.080,     5.06179,     0.19674,    15.65148
   00:024.100,     5.06601,     0.17061,    15.63942
   00:024.120,     5.07570,     0.14028,    15.63942
   00:024.140,     5.08606,     0.13140,    15.61531
   00:024.160,     5.09785,     0.13368,    15.57311
   00:024.180,     5.11556,     0.11646,    15.54900
   00:024.200,     5.13289,     0.00000,    15.49475
   00:024.220,     5.14189,     0.00000,    15.48269
   00:024.240,     5.15044,     0.00000,    15.42844
   00:024.260,     5.16272,     0.00000,    15.39830
   00:024.280,     5.17073,    -0.12084,    15.37419
   00:024.300,     5.17706,    -0.15310,    15.35008
   00:024.320,     5.18447,    -0.18731,    15.32597
   00:024.340,     5.18824,    -0.21499,    15.31994
   00:024.360,     5.18772,    -0.23135,    15.30186
   00:024.380,     5.18595,    -0.23729,    15.30186
   00:024.400,     5.18622,    -0.23573,    15.30186
   00:024.420,     5.18665,    -0.23040,    15.30186
   00:024.440,     5.18749,    -0.22484,    15.30788
   00:024.460,     5.19032,    -0.22485,    15.30186
   00:024.480,     5.19280,    -0.23067,    15.30186
   00:024.500,     5.19094,    -0.23790,    15.29583
   00:024.520,     5.18905,    -0.24593,    15.27774
   00:024.540,     5.19169,    -0.25709,    15.30186
   00:024.560,     5.19234,    -0.27307,    15.28377
   00:024.580,     5.19257,    -0.28811,    15.27774
   00:024.600,     5.19654,    -0.29870,    15.27774
   00:024.620,     5.19827,    -0.30816,    15.27774
   00:024.640,     5.19704,    -0.31594,    15.28377
   00:024.660,     5.19496,    -0.32583,    15.27774
   00:024.680,     5.14914,    -0.34017,    15.25363
   00:024.700,     4.90364,    -0.35162,    15.30186
   00:024.720,     4.36248,    -0.35968,    15.42241
   00:024.740,     3.77075,    -0.36600,    15.90465
   00:024.760,     3.36979,    -0.36725,    16.66417
   00:024.780,     3.06387,    -0.36994,    17.34532
   00:024.800,     2.75187,    -0.38400,    17.76728
   00:024.820,     2.39085,    -0.39818,    18.14704
   00:024.840,     1.92743,    -0.39557,    18.53283
   00:024.860,     1.48898,    -0.38977,    19.02712
   00:024.880,     1.19987,    -0.40323,    19.59374
   00:024.900,     1.03031,    -0.43156,    20.06392
   00:024.920,     0.92001,    -0.46740,    20.35326
   00:024.940,     0.84454,    -0.48504,    20.50999
   00:024.960,     0.78741,    -0.47139,    20.58232
   00:024.980,     0.74308,    -0.44012,    20.65466
   00:025.000,     0.71797,    -0.41210,    20.68480
   00:025.020,     0.70037,    -0.39214,    20.75110
   00:025.040,     0.67884,    -0.37547,    20.75110
   00:025.060,     0.64616,    -0.36955,    20.76316
   00:025.080,     0.59387,    -0.37720,    20.79933
   00:025.100,     0.51215,    -0.39274,    20.84755
   00:025.120,     0.41981,    -0.40530,    20.89577
   00:025.140,     0.33925,    -0.39788,    20.99222
   00:025.160,     0.27765,    -0.37963,    21.07661
   00:025.180,     0.23323,    -0.37781,    21.14895
   00:025.200,     0.20150,    -0.39057,    21.20320
   00:025.220,     0.17951,    -0.40195,    21.23334
   00:025.240,     0.16418,    -0.40902,    21.25745
   00:025.260,     0.15420,    -0.41169,    21.26951
   00:025.280,     0.15056,    -0.41433,    21.27553
   00:025.300,     0.14672,    -0.42220,    21.26951
   00:025.320,     0.13816,    -0.43552,    21.25745
   00:025.340,     0.13059,    -0.44899,    21.26348
   00:025.360,     0.12625,    -0.45600,    21.28156
   00:025.380,     0.12149,    -0.45632,    21.26951
   00:025.400,     0.11716,    -0.45732,    21.26951
   00:025.420,     0.11271,    -0.46180,    21.28759
   00:025.440,     0.10949,    -0.46395,    21.28156
   00:025.460,     0.10830,    -0.45868,    21.26951
   00:025.480,     0.10615,    -0.44605,    21.26951
   00:025.500,     0.10340,    -0.42963,    21.28156
   00:025.520,     0.09983,    -0.41766,    21.26348
   00:025.540,     0.09823,    -0.41187,    21.28156
   00:025.560,     0.09743,    -0.40544,    21.28156
   00:025.580,     0.09526,    -0.39618,    21.26951
   00:025.600,     0.09319,    -0.38346,    21.28156
   00:025.620,     0.09319,    -0.36342,    21.26951
   00:025.640,     0.09187,    -0.33562,    21.27553
   00:025.660,     0.08960,    -0.30472,    21.25745
   00:025.680,     0.08939,    -0.27272,    21.28156
   00:025.700,     0.08808,    -0.24480,    21.28156
   00:025.720,     0.08775,    -0.22391,    21.25745
   00:025.740,     0.08672,    -0.20812,    21.26951
   00:025.760,     0.08560,    -0.19286,    21.28156
   00:025.780,     0.08550,    -0.17236,    21.26951
   00:025.800,     0.08499,    -0.15038,    21.28759
   00:025.820,     0.08471,    -0.13935,    21.28156
   00:025.840,     0.08458,    -0.12674,    21.25745
   00:025.860,     0.08475,    -0.10793,    21.28156
   00:025.880,     0.08492,    -0.10227,    21.26951
   00:025.900,     0.08510,    -0.10046,    21.28156
   00:025.920,     0.08393,    -0.10729,    21.28156
   00:025.940,     0.08236,    -0.11208,    21.28156
   00:025.960,     0.08227,    -0.09888,    21.28156
   00:025.980,     0.08166,     0.00000,    21.26951
   00:026.000,     0.07969,     0.00000,    21.28156
   00:026.020,     0.07984,     0.00000,    21.28156
   00:026.040,     0.08018,     0.10736,    21.30567
   00:026.060,     0.08016,     0.13010,    21.28156
   00:026.080,     0.07934,     0.15425,    21.28156
   00:026.100,     0.07853,     0.16934,    21.26951
   00:026.120,     0.07808,     0.17421,    21.28156
   00:026.140,     0.07773,     0.19452,    21.28759
   00:026.160,     0.07771,     0.23261,    21.29362
   00:026.180,     0.07816,     0.25597,    21.29362
   00:026.200,     0.07822,     0.25277,    21.28156
   00:026.220,     0.07839,     0.23866,    21.28156
   00:026.240,     0.07817,     0.22312,    21.28156
   00:026.260,     0.07688,     0.20812,    21.29362
   00:026.280,     0.07712,     0.18974,    21.29362
   00:026.300,     0.07745,     0.17061,    21.28156
   00:026.320,     0.07858,     0.16226,    21.26951
   00:026.340,     0.07715,     0.16409,    21.29965
   00:026.360,     0.07665,     0.17124,    21.30567
   00:026.380,     0.07821,     0.17935,    21.28156
   00:026.400,     0.07892,     0.18564,    21.28759
   00:026.420,     0.07901,     0.18417,    21.29362
   00:026.440,     0.07976,     0.17849,    21.28759
   00:026.460,     0.07874,     0.17737,    21.29965
   00:026.480,     0.07780,     0.17784,    21.28156
   00:026.500,     0.07844,     0.17484,    21.30567
   00:026.520,     0.07903,     0.16946,    21.29362
   00:026.540,     0.07778,     0.16555,    21.29362
   00:026.560,     0.07733,     0.16324,    21.30567
   00:026.580,     0.07614,     0.17097,    21.29362
   00:026.600,     0.07408,     0.18664,    21.28759
   00:026.620,     0.07520,     0.20750,    21.29362
   00:026.640,     0.07734,     0.23387,    21.29362
   00:026.660,     0.08076,     0.25489,    21.29362
   00:026.680,     0.08616,     0.26811,    21.29965
   00:026.700,     0.09092,     0.27762,    21.30567
   00:026.720,     0.09765,     0.28853,    21.29362
   00:026.740,     0.10735,     0.30107,    21.28156
   00:026.760,     0.11807,     0.30848,    21.28156
   00:026.780,     0.12985,     0.30817,    21.26348
   00:026.800,     0.14346,     0.30703,    21.23937
   00:026.820,     0.15981,     0.30793,    21.23937
   00:026.840,     0.18045,     0.31907,    21.23937
   00:026.860,     0.20243,     0.32303,    21.20923
   00:026.880,     0.22250,     0.30401,    21.16703
   00:026.900,     0.24000,     0.27388,    21.16100
   00:026.920,     0.25292,     0.23292,    21.13689
   00:026.940,     0.26406,     0.21001,    21.11278
   00:026.960,     0.27352,     0.22920,    21.11278
   00:026.980,     0.28355,     0.27012,    21.09470
   00:027.000,     0.29398,     0.31269,    21.09470
   00:027.020,     0.30815,     0.34279,    21.08867
   00:027.040,     0.32826,     0.36368,    21.06456
   00:027.060,     0.35533,     0.37963,    21.05250
   00:027.080,     0.39101,     0.38716,    21.02236
   00:027.100,     0.43406,     0.38653,    20.99222
   00:027.120,     0.49041,     0.38109,    20.95003
   00:027.140,     0.56856,     0.37970,    20.88372
   00:027.160,     0.67373,     0.38498,    20.82344
   00:027.180,     0.81297,     0.38396,    20.71494
   00:027.200,     0.98280,     0.37853,    20.57629
   00:027.220,     1.15709,     0.37483,    20.37737
   00:027.240,     1.32196,     0.36448,    20.13626
   00:027.260,     1.48843,     0.35107,    19.93131
   00:027.280,     1.66274,     0.34032,    19.71430
   00:027.300,     1.83603,     0.33418,    19.47921
   00:027.320,     2.00913,     0.33251,    19.26823
   00:027.340,     2.18442,     0.32946,    19.02712
   00:027.360,     2.36483,     0.32674,    18.79805
   00:027.380,     2.55378,     0.32966,    18.56297
   00:027.400,     2.73053,     0.33575,    18.30376
   00:027.420,     2.87606,     0.34165,    18.05662
   00:027.440,     3.01295,     0.34627,    17.85770
   00:027.460,     3.17796,     0.35363,    17.68892
   00:027.480,     3.35665,     0.36831,    17.50808
   00:027.500,     3.51633,     0.38024,    17.27902
   00:027.520,     3.66482,     0.37971,    17.04996
   00:027.540,     3.81766,     0.37128,    16.84501
   00:027.560,     3.96584,     0.36439,    16.65814
   00:027.580,     4.09717,     0.35977,    16.48333
   00:027.600,     4.21522,     0.35497,    16.33263
   00:027.620,     4.32440,     0.35161,    16.16988
   00:027.640,     4.41918,     0.35054,    16.03124
   00:027.660,     4.49892,     0.34789,    15.94082
   00:027.680,     4.57052,     0.33758,    15.85643
   00:027.700,     4.63312,     0.31838,    15.78409
   00:027.720,     4.68198,     0.29212,    15.73587
   00:027.740,     4.72261,     0.26817,    15.69970
   00:027.760,     4.75568,     0.25722,    15.67559
   00:027.780,     4.78533,     0.25440,    15.66353
   00:027.800,     4.81482,     0.24886,    15.66353
   00:027.820,     4.84027,     0.23827,    15.66353
   00:027.840,     4.86257,     0.22123,    15.67559
   00:027.860,     4.88138,     0.20282,    15.68764
   00:027.880,     4.89858,     0.20351,    15.68764
   00:027.900,     4.91971,     0.20406,    15.71176
   00:027.920,     4.94295,     0.18007,    15.68764
   00:027.940,     4.96326,     0.13218,    15.70573
   00:027.960,     4.97770,     0.00000,    15.68764
   00:027.980,     4.99228,     0.00000,    15.66956
   00:028.000,     5.00799,     0.08051,    15.67559
   00:028.020,     5.02558,     0.12199,    15.63942
   00:028.040,     5.04754,     0.13241,    15.60928
   00:028.060,     5.06823,     0.13533,    15.59120
   00:028.080,     5.08446,     0.13749,    15.54900
   00:028.100,     5.10336,     0.13612,    15.48269
   00:028.120,     5.12648,     0.12218,    15.44653
   00:028.140,     5.14416,     0.08828,    15.40433
   00:028.160,     5.16029,     0.00000,    15.36214
   00:028.180,     5.17586,     0.00000,    15.30788
   00:028.200,     5.18799,     0.00000,    15.28980
   00:028.220,     5.19195,     0.00000,    15.25363
   00:028.240,     5.19646,     0.00000,    15.25363
   00:028.260,     5.20160,     0.00000,    15.25363
   00:028.280,     5.20618,     0.00000,    15.21747
   00:028.300,     5.21241,    -0.09618,    15.20541
   00:028.320,     5.21940,    -0.10706,    15.20541
   00:028.340,     5.22573,    -0.12351,    15.18733
   00:028.360,     5.22875,    -0.14407,    15.18130
   00:028.380,     5.23053,    -0.16797,    15.16924
   00:028.400,     5.23005,    -0.18724,    15.16924
   00:028.420,     5.21093,    -0.19389,    15.15719
   00:028.440,     5.17877,    -0.18748,    15.18130
   00:028.460,     5.16207,    -0.17836,    15.20541
   00:028.480,     5.17510,    -0.17470,    15.25363
   00:028.500,     5.19833,    -0.17667,    15.23555
   00:028.520,     5.21639,    -0.18109,    15.21747
   00:028.540,     5.22715,    -0.19292,    15.17527
   00:028.560,     5.23682,    -0.21600,    15.18733
   00:028.580,     5.24330,    -0.24662,    15.15719
   00:028.600,     5.24930,    -0.27728,    15.15116
   00:028.620,     5.25236,    -0.30430,    15.15116
   00:028.640,     5.25253,    -0.33085,    15.14513
   00:028.660,     5.25454,    -0.35711,    15.13307
   00:028.680,     5.25149,    -0.37953,    15.13307
   00:028.700,     5.23402,    -0.39694,    15.12102
   00:028.720,     5.16773,    -0.40969,    15.13307
   00:028.740,     4.93065,    -0.42270,    15.16924
   00:028.760,     4.44837,    -0.44102,    15.32597
   00:028.780,     3.89023,    -0.45832,    15.74792
   00:028.800,     3.49739,    -0.46909,    16.41100
   00:028.820,     3.36116,    -0.47514,    17.06804
   00:028.840,     3.33463,    -0.48154,    17.47191
   00:028.860,     3.03041,    -0.48895,    17.57439
   00:028.880,     2.35370,    -0.48992,    17.71906
   00:028.900,     1.64730,    -0.48891,    18.31582
   00:028.920,     1.13397,    -0.49215,    19.23207
   00:028.940,     0.79881,    -0.48459,    20.01570
   00:028.960,     0.57879,    -0.47844,    20.57027
   00:028.980,     0.43351,    -0.49360,    20.88975
   00:029.000,     0.33777,    -0.52156,    21.08867
   00:029.020,     0.27496,    -0.55369,    21.18511
   00:029.040,     0.23201,    -0.57390,    21.24539
   00:029.060,     0.20204,    -0.57680,    21.28156
   00:029.080,     0.18090,    -0.56405,    21.30567
   00:029.100,     0.16451,    -0.54455,    21.31773
   00:029.120,     0.15188,    -0.53335,    21.34184
   00:029.140,     0.14278,    -0.52789,    21.32978
   00:029.160,     0.13558,    -0.52002,    21.32978
   00:029.180,     0.12989,    -0.51231,    21.32978
   00:029.200,     0.12449,    -0.50833,    21.34184
   00:029.220,     0.11980,    -0.50661,    21.32978
   00:029.240,     0.11733,    -0.49543,    21.32978
   00:029.260,     0.11490,    -0.48203,    21.31773
   00:029.280,     0.11069,    -0.49086,    21.31773
   00:029.300,     0.10847,    -0.51442,    21.30567
   00:029.320,     0.10715,    -0.53349,    21.29965
   00:029.340,     0.10429,    -0.54429,    21.28759
   00:029.360,     0.10141,    -0.54459,    21.29362
   00:029.380,     0.10146,    -0.53999,    21.28759
   00:029.400,     0.10014,    -0.53917,    21.29362
   00:029.420,     0.09698,    -0.54030,    21.28156
   00:029.440,     0.09647,    -0.54036,    21.28759
   00:029.460,     0.09652,    -0.53737,    21.28156
   00:029.480,     0.09542,    -0.52694,    21.28156
   00:029.500,     0.09303,    -0.50483,    21.28156
   00:029.520,     0.09167,    -0.46889,    21.28156
   00:029.540,     0.09176,    -0.42103,    21.26951
   00:029.560,     0.09096,    -0.37151,    21.25745
   00:029.580,     0.08942,    -0.31374,    21.26348
   00:029.600,     0.08792,    -0.25204,    21.28156
   00:029.620,     0.08788,    -0.19005,    21.26951
   00:029.640,     0.08801,    -0.12770,    21.26951
   00:029.660,     0.08686,     0.00000,    21.28156
   00:029.680,     0.08495,     0.00000,    21.28156
   00:029.700,     0.08475,     0.00000,    21.28156
   00:029.720,     0.08546,     0.08903,    21.28156
   00:029.740,     0.08400,     0.08509,    21.26951
   00:029.760,     0.08252,     0.08172,    21.26348
   00:029.780,     0.08287,     0.09045,    21.28156
   00:029.800,     0.08449,     0.10209,    21.28156
   00:029.820,     0.08357,     0.10921,    21.28156
   00:029.840,     0.08240,     0.11823,    21.28156
   00:029.860,     0.08103,     0.12658,    21.26951
   00:029.880,     0.08113,     0.13686,    21.28156
   00:029.900,     0.08092,     0.15383,    21.26951
   00:029.920,     0.08030,     0.16291,    21.28156
   00:029.940,     0.07878,     0.16948,    21.28759
   00:029.960,     0.07748,     0.19638,    21.28156
   00:029.980,     0.07810,     0.22804,    21.28156
   00:030.000,     0.07924,     0.25607,    21.27553
   00:030.020,     0.07992,     0.28015,    21.29362
   00:030.040,     0.07766,     0.29072,    21.28156
   00:030.060,     0.07620,     0.29800,    21.28156
   00:030.080,     0.07685,     0.30919,    21.28156
   00:030.100,     0.07692,     0.33243,    21.29362
   00:030.120,     0.07652,     0.36528,    21.26951
   00:030.140,     0.07650,     0.39520,    21.28156
   00:030.160,     0.07724,     0.41945,    21.28759
   00:030.180,     0.07775,     0.44338,    21.28759
   00:030.200,     0.07811,     0.45125,    21.28759
   00:030.220,     0.07713,     0.44156,    21.29362
   00:030.240,     0.07707,     0.43960,    21.28156
   00:030.260,     0.07556,     0.45126,    21.28156
   00:030.280,     0.07424,     0.45277,    21.29362
   00:030.300,     0.07450,     0.43965,    21.28156
   00:030.320,     0.07497,     0.42217,    21.28156
   00:030.340,     0.07572,     0.39785,    21.29362
   00:030.360,     0.07516,     0.37397,    21.29362
   00:030.380,     0.07593,     0.36449,    21.29362
   00:030.400,     0.07613,     0.36400,    21.29362
   00:030.420,     0.07788,     0.35982,    21.28156
   00:030.440,     0.08163,     0.35819,    21.28156
   00:030.460,     0.08570,     0.36330,    21.30567
   00:030.480,     0.09123,     0.35992,    21.28156
   00:030.500,     0.10119,     0.34579,    21.28759
   00:030.520,     0.11678,     0.33857,    21.27553
   00:030.540,     0.13817,     0.34414,    21.28156
   00:030.560,     0.16319,     0.35337,    21.24539
   00:030.580,     0.18875,     0.36660,    21.21525
   00:030.600,     0.21421,     0.38218,    21.18511
   00:030.620,     0.23695,     0.38970,    21.16100
   00:030.640,     0.26278,     0.38916,    21.14292
   00:030.660,     0.30005,     0.38522,    21.11278
   00:030.680,     0.35631,     0.37878,    21.07661
   00:030.700,     0.44330,     0.37594,    21.01030
   00:030.720,     0.56777,     0.38366,    20.91989
   00:030.740,     0.71860,     0.39402,    20.78727
   00:030.760,     0.88895,     0.39784,    20.56424
   00:030.780,     1.08480,     0.39734,    20.34120
   00:030.800,     1.30682,     0.39135,    20.08200
   00:030.820,     1.54912,     0.38123,    19.81075
   00:030.840,     1.80246,     0.37650,    19.49729
   00:030.860,     2.05843,     0.37769,    19.15973
   00:030.880,     2.30794,     0.38005,    18.83422
   00:030.900,     2.54957,     0.38537,    18.52077
   00:030.920,     2.78237,     0.38551,    18.21937
   00:030.940,     3.00328,     0.38410,    17.93003
   00:030.960,     3.20746,     0.38649,    17.67686
   00:030.980,     3.39043,     0.37387,    17.43574
   00:031.000,     3.55879,     0.34412,    17.23682
   00:031.020,     3.71341,     0.31163,    17.04393
   00:031.040,     3.85338,     0.28140,    16.86912
   00:031.060,     3.98507,     0.27075,    16.72445
   00:031.080,     4.10614,     0.28307,    16.56772
   00:031.100,     4.21405,     0.30549,    16.44716
   00:031.120,     4.31206,     0.32696,    16.32660
   00:031.140,     4.40645,     0.34515,    16.21810
   00:031.160,     4.49684,     0.36868,    16.09754
   00:031.180,     4.57496,     0.39781,    16.00110
   00:031.200,     4.64811,     0.41611,    15.89259
   00:031.220,     4.72042,     0.40695,    15.79615
   00:031.240,     4.78774,     0.36202,    15.68764
   00:031.260,     4.84110,     0.29470,    15.58517
   00:031.280,     4.88589,     0.24515,    15.50078
   00:031.300,     4.92451,     0.22067,    15.44050
   00:031.320,     4.95757,     0.19464,    15.38625
   00:031.340,     4.98875,     0.16553,    15.32597
   00:031.360,     5.01419,     0.14639,    15.28377
   00:031.380,     5.03526,     0.13007,    15.30186
   00:031.400,     5.05228,     0.10235,    15.26569
   00:031.420,     5.06840,     0.00000,    15.25363
   00:031.440,     5.08223,     0.00000,    15.21747
   00:031.460,     5.09058,     0.00000,    15.21144
   00:031.480,     5.10196,     0.00000,    15.20541
   00:031.500,     5.11495,     0.00000,    15.20541
   00:031.520,     5.12268,     0.00000,    15.20541
   00:031.540,     5.13163,     0.00000,    15.20541
   00:031.560,     5.14668,     0.00000,    15.16924
   00:031.580,     5.15544,     0.00000,    15.15719
   00:031.600,     5.16354,     0.00000,    15.16924
   00:031.620,     5.17589,     0.00000,    15.15719
   00:031.640,     5.19055,     0.00000,    15.13307
   00:031.660,     5.20442,     0.00000,    15.10896
   00:031.680,     5.21858,     0.00000,    15.09691
   00:031.700,     5.22764,     0.00000,    15.06074
   00:031.720,     5.23554,     0.00000,    15.06074
   00:031.740,     5.24285,     0.00000,    15.03060
   00:031.760,     5.24554,     0.00000,    15.03663
   00:031.780,     5.24998,     0.00000,    15.01252
   00:031.800,     5.25011,     0.00000,    15.01252
   00:031.820,     5.24751,     0.00000,    15.01252
   00:031.840,     5.24817,     0.00000,    15.03060
   00:031.860,     5.25081,    -0.37043,    15.03663
   00:031.880,     5.24618,    -0.56910,    15.04868
   00:031.900,     5.23849,    -0.69268,    15.06074
   00:031.920,     5.23791,    -0.73388,    15.08485
   00:031.940,     5.23782,    -0.71790,    15.07882
   00:031.960,     5.23659,    -0.66118,    15.08485
   00:031.980,     5.23538,    -0.60506,    15.10896
   00:032.000,     5.23520,    -0.57464,    15.09691
   00:032.020,     5.23295,    -0.57239,    15.09088
   00:032.040,     5.23437,    -0.59534,    15.10896
   00:032.060,     5.23228,    -0.61431,    15.10896
   00:032.080,     5.23066,    -0.61264,    15.11499
   00:032.100,     5.23261,    -0.60231,    15.13307
   00:032.120,     5.23272,    -0.60039,    15.12102
   00:032.140,     5.23246,    -0.61152,    15.12102
   00:032.160,     5.23119,    -0.62984,    15.13307
   00:032.180,     5.23057,    -0.64600,    15.13910
   00:032.200,     5.23132,    -0.66258,    15.12102
   00:032.220,     5.23187,    -0.68685,    15.12102
   00:032.240,     5.23210,    -0.70580,    15.11499
   00:032.260,     5.23203,    -0.70895,    15.12102
   00:032.280,     5.22544,    -0.70834,    15.12102
   00:032.300,     5.17609,    -0.71809,    15.11499
   00:032.320,     4.92820,    -0.73437,    15.13307
   00:032.340,     4.20567,    -0.75963,    15.27774
   00:032.360,     3.10999,    -0.78824,    15.84437
   00:032.380,     2.11089,    -0.80485,    16.97762
   00:032.400,     1.42276,    -0.81603,    18.38816
   00:032.420,     0.98511,    -0.82619,    19.54552
   00:032.440,     0.70115,    -0.83796,    20.28093
   00:032.460,     0.51547,    -0.85079,    20.71494
   00:032.480,     0.39551,    -0.84975,    20.95003
   00:032.500,     0.31568,    -0.83942,    21.10072
   00:032.520,     0.26171,    -0.83849,    21.20320
   00:032.540,     0.22555,    -0.84088,    21.23334
   00:032.560,     0.19905,    -0.83654,    21.29362
   00:032.580,     0.17997,    -0.81692,    21.30567
   00:032.600,     0.16434,    -0.77459,    21.32978
