<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1720,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:032.620,     0.12987,     0.21800,    20.57028
   00:032.640,     0.12844,     0.23650,    20.55347
   00:032.660,     0.12699,     0.25212,    20.53106
   00:032.680,     0.12624,     0.26971,    20.55907
   00:032.700,     0.12457,     0.28117,    20.57028
   00:032.720,     0.12359,     0.28809,    20.57028
   00:032.740,     0.12468,     0.30268,    20.57588
   00:032.760,     0.12452,     0.33724,    20.55907
   00:032.780,     0.12395,     0.37262,    20.58148
   00:032.800,     0.12468,     0.38039,    20.57028
   00:032.820,     0.12468,     0.36060,    20.57028
   00:032.840,     0.12451,     0.34767,    20.57028
   00:032.860,     0.12447,     0.35995,    20.55907
   00:032.880,     0.12472,     0.35829,    20.58148
   00:032.900,     0.12411,     0.35059,    20.57028
   00:032.920,     0.12224,     0.36158,    20.57028
   00:032.940,     0.12227,     0.37873,    20.57028
   00:032.960,     0.12314,     0.38866,    20.57028
   00:032.980,     0.12403,     0.39425,    20.57028
   00:033.000,     0.12686,     0.39705,    20.57028
   00:033.020,     0.12977,     0.39581,    20.57028
   00:033.040,     0.13166,     0.39062,    20.57028
   00:033.060,     0.13628,     0.38293,    20.57028
   00:033.080,     0.14019,     0.37675,    20.54787
   00:033.100,     0.14002,     0.37613,    20.57028
   00:033.120,     0.13985,     0.38148,    20.57028
   00:033.140,     0.14137,     0.39499,    20.55907
   00:033.160,     0.14462,     0.41596,    20.57028
   00:033.180,     0.14839,     0.44313,    20.57028
   00:033.200,     0.15126,     0.45978,    20.57028
   00:033.220,     0.15838,     0.45817,    20.55907
   00:033.240,     0.17630,     0.44671,    20.57028
   00:033.260,     0.21722,     0.43280,    20.57028
   00:033.280,     0.28790,     0.43027,    20.52546
   00:033.300,     0.38964,     0.44143,    20.48064
   00:033.320,     0.53227,     0.45763,    20.39101
   00:033.340,     0.72018,     0.47380,    20.23415
   00:033.360,     0.93162,     0.48788,    20.04369
   00:033.380,     1.14720,     0.50157,    19.79720
   00:033.400,     1.36762,     0.50755,    19.51709
   00:033.420,     1.58407,     0.48766,    19.24820
   00:033.440,     1.78014,     0.46477,    18.95689
   00:033.460,     1.97138,     0.47545,    18.69920
   00:033.480,     2.18565,     0.49571,    18.46391
   00:033.500,     2.43092,     0.49032,    18.21742
   00:033.520,     2.67890,     0.47414,    17.93732
   00:033.540,     2.90096,     0.46335,    17.63481
   00:033.560,     3.09011,     0.44508,    17.34911
   00:033.580,     3.27436,     0.41595,    17.09141
   00:033.600,     3.46801,     0.39821,    16.88414
   00:033.620,     3.64304,     0.39793,    16.69927
   00:033.640,     3.77656,     0.41178,    16.49200
   00:033.660,     3.88569,     0.43981,    16.32393
   00:033.680,     3.99804,     0.45897,    16.22310
   00:033.700,     4.10321,     0.45557,    16.12226
   00:033.720,     4.18495,     0.44042,    16.02142
   00:033.740,     4.24880,     0.42562,    15.91499
   00:033.760,     4.30672,     0.42231,    15.86457
   00:033.780,     4.36479,     0.42498,    15.84216
   00:033.800,     4.41284,     0.41572,    15.77494
   00:033.820,     4.45421,     0.39867,    15.73012
   00:033.840,     4.49849,     0.38346,    15.69090
   00:033.860,     4.53834,     0.37442,    15.65729
   00:033.880,     4.57111,     0.37439,    15.60687
   00:033.900,     4.59853,     0.37642,    15.59567
   00:033.920,     4.62371,     0.37712,    15.59567
   00:033.940,     4.64771,     0.38832,    15.56206
   00:033.960,     4.66667,     0.39189,    15.52845
   00:033.980,     4.68276,     0.38427,    15.52845
   00:034.000,     4.69408,     0.37513,    15.51724
   00:034.020,     4.70360,     0.36888,    15.50604
   00:034.040,     4.71309,     0.36982,    15.50604
   00:034.060,     4.72330,     0.37640,    15.50604
   00:034.080,     4.73033,     0.37751,    15.50604
   00:034.100,     4.73129,     0.36927,    15.50604
   00:034.120,     4.73010,     0.35952,    15.50604
   00:034.140,     4.73050,     0.35018,    15.52845
   00:034.160,     4.73110,     0.34608,    15.55085
   00:034.180,     4.72990,     0.35167,    15.55085
   00:034.200,     4.73237,     0.35758,    15.56766
   00:034.220,     4.74544,     0.36269,    15.57326
   00:034.240,     4.75981,     0.36885,    15.57326
   00:034.260,     4.77763,     0.37230,    15.55085
   00:034.280,     4.79719,     0.37513,    15.51724
   00:034.300,     4.81805,     0.36010,    15.48923
   00:034.320,     4.83610,     0.31155,    15.46682
   00:034.340,     4.85128,     0.24227,    15.42761
   00:034.360,     4.86869,     0.19907,    15.38279
   00:034.380,     4.88442,     0.19476,    15.35478
<WFATester Table End>
